Row,DCP,CL,TD_P,TD_U,LSR
5276,0.8709260437772178,-1.7299170716845043,1.9526005755678495,0.7547386868082561,0.7650626985823286
5277,0.5626035507967994,-0.5669176494699006,-0.6490212015661835,1.6818740750993113,0.9262054272967993
5278,0.1926485795654663,-0.9445285876208886,-0.14462770518436824,1.449660066359548,0.8659537207892811
5279,0.23941803692398345,0.07320017021764706,-0.14431731768332495,0.7622753768810115,-1.670749693142741
5280,0.15060198782862644,-0.8583828408985115,0.1382604898795473,-0.11751224602481651,-1.6419909613516765
5281,0.3866193854081713,-0.9436892020839769,-0.6757319159297023,1.6767313768978436,0.7416672711614802
5282,0.2968870644150678,-0.9892068540427175,1.0702660685650882,0.7453299966781658,0.7684277185165388
5283,0.1090595547385549,-0.5949426562220195,0.03515685720572575,-0.3275838096050702,0.39409165650894273
5284,0.5183711827723244,-0.0738773133992777,0.26842331802079095,-0.9261506937204413,0.5165684190479869
5285,0.5654096011465481,-0.36541058782245583,0.3236867145879281,0.10189193753703554,0.5627394979062533
5286,0.24590995826474382,-1.0983009934642518,0.7699913945287359,1.2172814984007345,0.8495812110571026
5287,0.4601526912966496,-0.9648467205268195,-0.11051369788882319,-0.339215826105792,-0.3968255127095498
5288,0.5624140231520742,-1.1034700748283233,1.3381147549979933,-0.1141173874649302,0.6692039194904706
5289,0.12799526410309814,-1.0353550195941597,-0.2626657016600291,0.3115216593165128,-0.04428067539569634
5290,0.39627170655218713,-0.1978109834940633,-0.3431505518024314,0.0889399302700367,-0.21834723553410446
5291,0.33830297149503474,0.2515470013792053,1.0846503648157066,0.535933345011597,0.5418676293165713
5292,0.29767196854824185,-0.3193723723612558,1.3924411992495813,-0.323727012846346,0.07258400198277222
5293,-0.2288386392268093,-1.3687826404230552,-0.066216815309275,1.2126088415101646,0.7914393006983483
5294,-0.17856835816852878,0.28915258141176314,0.7997478771653508,0.3064417189682081,0.8327901448869367
5295,0.7271889065947745,-0.40185895400618116,-0.05464253660948802,-0.1267796867910626,0.42459351759617014
5296,-0.29292015601446797,-1.769947019249594,-0.6500061441639704,1.21071555319953,0.8477058774671661
5297,0.15232943141402455,-0.3133365062635164,-0.022913563705662582,-0.11541901995419637,0.6166158686247245
5298,0.17450441658205604,-1.8724927940078187,0.4490505299447358,1.6644067861225968,0.9293800866617846
5299,0.643657897878954,-1.1929687388758907,0.43721879100741196,-0.9347986117648583,0.7683414006642655
5300,0.41466894001344945,-0.016313127385582566,-0.10694150579149127,-0.93245862251147,0.7729060029045023
5301,0.31654766273128676,0.10961676620619926,-0.6211266863939287,0.7628371152119428,0.7914699349473893
5302,-0.13693568480663057,0.07574946850682425,-0.29059908290149233,-0.1123673836081157,-1.6819739996740233
5303,0.3044815876172751,-0.4418881960347222,-0.09685851481038871,1.2077491617452778,0.6705016178379943
5304,0.16312122613478697,-0.5902588428707802,-0.14545082791049682,1.4513939316646194,0.8257246217439463
5305,0.7150859729624024,-0.6907198037344058,0.9236697091689771,0.7578953987918392,0.7896112747542949
5306,-0.06949599058622416,-1.2184093464432606,0.162648734974045,3.1714196898475513,0.9393526666850779
5307,0.4291623045670122,-0.16753678633918823,-0.4828735649620642,0.766442320124577,0.6332100535593737
5308,0.40473032024111677,0.3226325245546278,0.42370254611269403,0.3096688063839977,-1.7054542538500221
5309,0.003099673413662552,-0.53204886874395,0.1681895847223724,-0.7332446594732099,0.6043462841912294
5310,0.08515169644501241,-0.9158639502175938,0.10315467625147963,-0.3368470015600392,0.8563160698012394
5311,-0.18538988515137006,0.21110680870202558,-0.130060613772623,1.691404467422073,0.6966677922027433
5312,0.6902563331103932,-0.14944782267692946,0.30370446178519905,-0.3221827770037557,0.0881896483626112
5313,-0.025121550245431352,-1.4310067387223886,0.19827946239537766,-0.3076214120857559,0.5193949054920276
5314,-0.062448978924011585,0.10939473161476589,0.035866875078405865,-0.1174312054185936,0.7577907011789052
5315,0.5524610765807828,-0.48629949103692716,0.792780931416162,0.30173878681691835,0.5020556758466208
5316,0.7836045763089293,-0.9650944163092933,0.015743694495611787,0.5380219411819727,0.6234304614317051
5317,0.13665432721117485,-0.7711714849118255,-0.42623668070080034,1.923882664318636,0.822974996293941
5318,-0.1829525599404642,-0.6522619597975539,0.10059832444984458,-0.3288836601063768,0.7522021501642664
5319,-0.45162968210049187,-0.2776305506151449,0.4018779470671218,0.5276661544216139,0.7077810211116077
5320,0.4953717244677353,-0.4617646877277343,-0.3906000883201508,0.9716786753605191,0.7503831991997351
5321,-0.2811755376789521,-0.03126069588227207,-0.10076300741023536,0.7412145720178996,0.8053337580978016
5322,0.37625742293905,0.21617603059403145,-0.01875177282168273,-0.3234964071833596,0.04817503815452836
5323,-0.34840632896413753,0.4965307412291447,-0.29712135656713035,-0.9356124539918296,0.5296045483454164
5324,0.043074789831943766,0.3120554374420511,0.6426914079094107,0.7485719334333505,0.8663961923722129
5325,0.09077430582986748,-1.043733728176875,0.05052466893525122,0.10393864014800201,0.4566465413037587
5326,0.5737791095492208,0.5084220448692225,-0.20993020890599262,-0.5264977616150424,0.5053889402794148
5327,0.13082622949697037,-0.8319962020873121,-0.019292952975850597,-0.7327362163485703,-1.7086933639094815
5328,0.29532693730183207,-0.04859509325258107,1.2805412241317893,-0.33366991597229884,0.39252211802164055
5329,0.39828055256682554,-0.312576598359303,0.3421694004876531,-0.10858362894059037,0.5578901006724292
5330,0.493818389346428,-0.23383359353760505,-0.024328707339516753,0.528326943247198,0.6492671707496546
5331,0.2719620205963981,-0.9502445419119693,0.013260587107488273,-0.3312601545598581,-0.549482147027674
5332,-0.08743273926792541,-0.4539690335951008,0.11094897455306332,-0.9412510046066912,0.7471495801098467
5333,0.040196384736669984,-0.11527624724310036,-0.6300152784413904,0.3281282619077328,-0.19760034232050375
5334,-0.18141886974926497,-1.3569540296201559,-0.7297525948071532,1.685434421821365,0.8354768786432397
5335,-0.01817781718906373,-0.051057471896683096,-0.35317673044011727,-0.11917771194009023,-1.626650418296148
5336,0.001839514925185475,-0.49860751357464095,0.11592573549026175,-0.7379173434583264,0.7617060041366172
5337,-0.02449126246820884,-1.7403338101566594,-0.30975155757858397,1.4516585224637195,0.1978568052113277
5338,-0.13113493622954486,-0.919998184327077,-0.40981337210886765,0.534906336245586,0.8193382132432288
5339,0.3338398067549356,-1.1522282189986641,0.11926766579245719,-0.32772375011407806,0.5172740721867154
5340,0.3118569516368241,-0.08200266387132985,0.22747121444063728,0.5151441837479315,0.8072745831380479
5341,-0.012758774838289787,-0.3924852449957887,-0.1680474953554793,0.08766384700970506,-0.2548899141978064
5342,-0.26186984318858236,-0.4011250660278668,0.25414195345376595,-0.326795875555386,0.4186604874684855
5343,0.1521241364556211,-0.05706043887450062,0.02096053514042517,0.984532066491833,0.7508951067857124
5344,1.0710489037759514,0.06562755180089475,0.6212237639653896,0.7655328905149291,0.576221332764344
5345,0.3298277633008003,-0.5138699616684957,0.8920575295596487,0.3154724424588356,0.5797654432924656
5346,0.6116711766764175,-0.290795421578165,0.4610804785591492,0.09383854048374686,0.6979303162294865
5347,0.18960085633715057,-0.18432790727641687,1.2611610137958513,-0.12396565168014695,0.29450817386513434
5348,0.7365139482872918,-1.0888419036834573,-0.16092558308790642,2.1589915154031143,0.7435903927000246
5349,-0.1310415131494424,-0.6157104493190978,-0.40481928717602167,0.7550985329620701,0.11992409031679772
5350,0.3996139011156834,-0.9655118629498638,0.05612205289102528,2.1685866647038097,0.8006757016353997
5351,0.12583945521764733,-0.7770394600530293,1.0573208615664413,-0.33792029623685643,0.6031729937683011
5352,0.3330333493226164,-1.8371404891524434,1.1109766540491508,0.7591804895074563,-1.596607644904115
5353,0.14184713639977392,-0.028906964634506666,1.159797081820938,0.3191640533662085,0.8089706732874458
5354,0.06140113433210578,-1.0827972196332192,0.34616990359842537,-0.3305610792585462,-1.6003802015798358
5355,0.346860086903898,0.13286148187715463,0.06303406691373556,1.4523315910930459,0.7091020380274551
5356,-0.04455096231878616,-1.5406593913110884,1.5345412749920624,0.10700168506271648,0.42293146676566523
5357,0.03786428166205784,-0.2626205011171578,-0.2508820629564753,-0.11229542786300903,0.6869231372066289
5358,0.1294659597234868,-0.05998164129528266,1.024211858779698,1.205155571813364,0.8350835038145615
5359,0.0994633917837562,-0.18671192535777864,0.23573286245747893,0.5276958179382563,0.9130721792312415
5360,0.17303572505200968,-0.7256676155037733,0.43276750027059524,0.75842215145825,0.7890101412761371
5361,0.8476085826442199,0.262141587099392,-0.7536293673506086,0.9820008251686004,0.7129852743068261
5362,0.5694121374860199,-0.09175407773746676,0.2616458073966718,0.30481985539665374,0.6498690326668388
5363,-0.23732466142447411,-0.7089764777766511,0.04745497968753692,-0.9336152225130507,0.20917997747085293
5364,0.4776362698123553,-1.426398833839532,-0.2969786386463752,0.7529959737186996,0.8130803801555875
5365,0.19179371217893906,-1.6187829504138236,0.5619596019710346,0.7578699082261556,0.7257125691804293
5366,0.12944717835393324,-0.6352380157888116,1.361191293191982,1.2132536927676563,-1.6767318938355316
5367,-0.17820534009870795,0.19235026727353308,0.310013890163929,0.3112643552085139,-0.3336764304049256
5368,0.32639626629475166,-0.7571060593594455,-0.40887785570900087,0.7500467860795359,0.8323365737984949
5369,-0.26687629901935733,-0.24905274895962148,0.9594709467360105,-0.3256802332995479,0.33262753961904457
5370,0.459480402609343,-0.9797824248275987,0.3137622186759567,-0.9378186805535941,0.829789345985991
5371,-0.03273210136559951,0.16237412993643632,-0.2676827549572854,0.5271618480228197,0.7966299718553425
5372,0.6237842376938926,-0.5419432629009465,0.3565143003543866,0.30487985811130214,-1.6788058189253914
5373,0.31806127239976834,-0.03577764679794392,0.9152683248633894,0.9916761125595417,0.08595801165689089
5374,0.3165047325297889,-0.022389065804229585,-0.15076711498485132,-0.3299409228856494,0.24489461634383292
5375,0.08233451357429764,-0.2790404898478145,0.8605986402792168,1.456776628633785,-0.4009883915418468
5376,-0.07042071767179436,0.10265542814671191,0.6079226164315125,0.09529330032897051,0.6464281033463847
5377,0.15619187657130432,-0.05439004179478895,0.43932465079548777,-0.9342418502286268,0.533722350734782
5378,0.4454141370454785,-0.033687872153310566,0.5798448197979765,-0.33957695011359934,0.7068617140679466
5379,0.1506055040872894,-0.7206363294794446,-0.4109054718393442,0.7560889876882918,-0.04421178797427715
5380,0.23644617336174434,-0.45962332934698324,0.2071047850016541,-0.7374918622049227,-1.794078730292442
5381,0.10263144187317479,-1.203882733930772,0.8354007913537489,-0.30958232356376425,0.7644030814870514
5382,-0.18029914105262929,-0.6019185526257743,0.20654998540385444,-0.3359370276805489,0.6001543988743414
5383,0.6439843592701082,-0.600569142327006,0.5710654271950376,-0.3254440798708239,-0.3300813974671567
5384,0.09165086877815184,-0.014040546810653384,1.4516420772199836,-0.3352316702350274,0.422855593573555
5385,0.1369726209023855,-1.0670371232018163,-0.1999587919159292,-0.7409453148359234,0.6937069044409631
5386,0.5917444998302639,0.15409879816649438,0.7295862430469156,-0.32651833751949555,0.5750926528819735
5387,0.27247606317349526,-0.3567457229940781,0.059959072113702494,0.9801939836833973,0.9084181089605954
5388,0.2969261710727851,0.4843685556592914,0.7887304877213966,-0.32662432476814657,-1.66547833569586
5389,-0.15546429255834274,0.10273080870987635,-0.20573855183401824,0.5410907226283519,0.809796096671523
5390,0.1396518500741986,-0.05796388868103787,0.20704262821520983,-0.12128260807492033,-1.6086080473202482
5391,-0.1860918483321797,-0.27836090515664264,-0.5237857876733035,0.5366199223341269,0.601029206511482
5392,-0.1656212726752947,-0.5475315285264248,0.19961282129176952,-0.10757523541269051,0.3714730576321405
5393,0.5090390062690575,0.2529343628433265,0.8467551241994371,0.5365950207392152,0.7582976564658326
5394,0.3792541049911358,0.3038882314092316,0.27803949710092873,1.2122961182269245,0.741472688652879
5395,0.1147802513762786,-0.5939022009008433,0.4218916610362047,0.7554483093716163,0.8145615878258242
5396,0.24538138440361898,-0.5948486912839493,1.2424043048250224,-0.3290069558432845,0.30922924643968774
5397,0.58540695662472,-0.9740718460079599,1.3836426536102098,0.30646547064459545,0.43425377388835545
5398,-0.09565901336643824,0.24037491141491962,0.46882570135459745,-0.32780679071341834,0.7019002175880907
5399,0.3714605887253827,-0.7108899398537618,0.14741061898824576,1.68682524503535,0.9488779655366095
5400,0.08365291343867179,-1.8158447123301746,-0.11847183161601291,1.4431899217000874,0.8705347707705864
5401,0.8282969629918255,0.17468624076219266,0.30214871769954493,-0.3304470598210085,0.15911000532065744
5402,0.4468681837700775,-0.308595101604276,0.3014678696618061,1.9258713513496524,0.806300272128012
5403,-0.3649060893684526,-0.9928814254432657,-0.5603964015111828,1.1960219791532587,0.6747577755714215
5404,-1.0207309336888408e-05,0.34112407568099223,-0.46491864680052225,-0.3339788693322459,0.850877902648687
5405,0.08362447171069985,0.3467284071603015,0.5983986279087816,0.745382758374445,0.8730994313231767
5406,0.08881194329846097,0.023366901194169815,0.47576991676692576,0.09239719184190226,0.8293061107729023
5407,0.11332159725054566,-0.9498227204114448,0.000207966018074264,-0.11712060955491212,0.5354976093844459
5408,0.055961099053132804,-0.15285748968753446,0.5484716356568387,-0.12190246198697538,-0.1571047537669669
5409,0.29337897993445083,-0.05643452637046084,0.5864356419161957,-0.9359858368156672,-1.7369777624772365
5410,0.533012638026422,-0.2200307351596192,0.43232040934581156,-0.3311291828679235,0.6627966478444579
5411,0.00020075835962751819,-0.4189052651283547,1.6838750452902347,0.32526517664235394,-0.37297605825968727
5412,-0.06689182852222561,0.2725934355716797,1.4594487530480462,-0.934038313900952,-0.2830129676129772
5413,0.016987884841840016,-0.1895896897402522,1.6989159171907482,0.0888469508779507,0.45195500768569535
5414,0.11836805391538813,-0.42038825392405715,0.23250168535971535,-0.32602608853300963,0.13583974646405647
5415,0.2626362109201853,-0.12720812225610467,1.3194642577351314,0.7698594679304653,0.8637024663918849
5416,0.17696316941873377,-0.6411354740567289,0.05769602086280137,-0.5465409076286408,0.513018705084494
5417,-0.38089567894821974,-0.5043261114636306,0.7577666402066294,0.9825405878766206,-1.6866776083490345
5418,0.3097270317496442,-0.1018020577891369,-0.0449867685782992,-0.5298678113424574,-1.6645962491262198
5419,0.15931717602615822,0.08405537822053556,0.6326788781239475,-0.3217159160200494,0.8033832178726072
5420,0.0043924467699532396,-0.07041310958560533,-0.4583012524232698,-0.3367980971322105,0.49585678534849414
5421,0.5044924005063641,-0.5487333235654652,1.9932883451776406,0.08288000079795264,0.5363965084010128
5422,-0.3404535404990297,-0.282246898537969,1.3378696420438583,-0.738816727707066,0.7324192076450585
5423,0.2894041261764968,-0.31287376407901346,0.8372799475849749,0.7581057422447164,0.7369347016486486
5424,-0.05131443658960347,-0.1111442280034453,0.3320900945057294,0.9892181731438608,0.9264409501808155
5425,0.03737208850686695,-0.10732332315100329,0.38097873732192195,0.10392110622450731,0.5662502085868654
5426,-0.09569414514920489,-1.9872986547541154,1.0259633355063236,0.3054692714854061,0.1284073413534527
5427,-0.19342918390369074,0.08987676880240779,0.07764657661214434,0.3195937937725443,0.3011408774229634
5428,0.3647523667570718,-0.2179708294538326,0.24208106559037765,0.7561976241757637,0.6776085766980842
5429,-0.021261780944422843,-0.2900842427626057,0.6883157447255169,0.0995357521418005,0.4283718737189219
5430,0.3188169862403906,0.04243725029161701,0.6284376082609067,1.926060077547331,0.6876170438985973
5431,0.06731568424444623,-0.226253266871443,0.6124541724886848,1.4440817174491685,0.7174779847958074
5432,0.0218846968841568,-1.632702068991963,0.09260275394890026,0.7569455088359235,0.5707077042820085
5433,0.17264654586758663,0.16466031998873848,-0.2720055241983507,-0.12488253890599586,-1.1201386053279816
5434,0.5072875763289252,-0.6398198466708722,0.7290119323883986,-0.9370865651022456,-1.7895286614089065
5435,0.17716303230131175,-0.026601181603194315,-0.28885339843262653,0.5399718034067108,0.41229776248497024
5436,0.38679585031263614,-0.5830346257400603,0.9433471798217173,-0.11040906954576442,0.48035093762340225
5437,0.8032981946694524,-0.8644335641871467,-0.3611942578441899,-0.11842473750065105,0.7158035034370561
5438,-0.36209321782368803,0.3988470594112939,0.04143380165520209,0.5232601363910638,0.6612010934320695
5439,0.20265303353745914,0.30511703416166086,-0.11679895598204151,0.0972868335766815,0.7632800200485179
5440,-0.19332497053749034,0.10191185188221272,0.31514266311366873,1.4446319172738287,0.8057472263255752
5441,0.7560709892891141,-0.03185688848558138,0.5543129062929107,0.09029322151829039,-0.5287404344593094
5442,-0.09898837990165898,-1.4098720458274914,0.01861659255552031,-0.12617127052832974,0.7757955571473457
5443,0.1423044513789839,-0.36223070724345474,0.6551122207017074,1.4508619860942653,0.8486014065493784
5444,0.3399832183540827,-1.049963610397309,0.7598857384397824,0.09209203560926235,0.6616929698710236
5445,0.13847957470065977,-0.2134909524247961,-0.2183605016604024,-0.10635862365441671,0.7628066925364473
5446,0.3373012661964308,0.04612601820214931,0.3205636921764298,-0.3358946275535851,0.21626766938601044
5447,-0.07870352681955117,0.29494866006840453,0.2789289162742497,0.326056294863044,0.5891840325649486
5448,0.4706014594871937,-0.8411605311281815,0.10566394328652241,0.0975241255754256,0.6026661200240366
5449,0.3828243817543336,-1.203527526531257,1.0362605540400278,1.2253249328457518,0.827460227330298
5450,-0.07842916578375034,-0.4383990181133826,0.13785646081859348,0.10140209448860625,-1.6694795710947443
5451,0.46414761248611097,-0.3514569622059529,2.119791471460771,-0.33305274178090644,0.8512518125678082
5452,0.07947301794654049,-0.20202054269248482,1.6817843417044231,0.3110826861326437,0.7197494540576825
5453,0.7439650718088997,0.17572270840046747,-0.8236587705983992,0.7559058715162154,0.6087807072807473
5454,0.4684498615127597,0.008006440320295847,0.0727373925992786,-0.3262197251279876,0.4157239765751066
5455,-0.23828414184096616,-0.8014534257938205,0.8247685955871595,-0.3096345568524395,0.3576592956646071
5456,-0.4305514212325773,-0.2554154391850582,0.17423399294847375,-0.12359829326556843,0.4637557115188202
5457,0.285457923151615,-0.04025254377627134,-0.09618320108548363,0.762015609661515,0.9380280528245942
5458,0.5855738805583863,-0.7609708787268805,1.6850034286932571,1.9286441013272777,0.7035867286160541
5459,-0.1153326271872025,0.4315135897094136,-0.20282858707026555,-0.7353264532874234,0.13661865164026896
5460,0.5489524448311892,-0.11028110899417927,1.832930146529247,0.76313300406739,0.8416303729541693
5461,0.22533259639294687,-0.6735694799337003,-0.6308862416141519,1.678015654008767,0.7869230672595695
5462,0.1398701434818967,-1.4263740871802066,-0.07009391875202213,1.6729704462759651,0.8966411397868806
5463,0.3875396893797689,-0.4354535286714926,-0.2567767534039661,-0.32661745393758757,0.7205409251497968
5464,0.5917247746165843,-0.47845363493055243,0.05799812010728974,0.5346779405910487,-0.5082008961572976
5465,0.1492928097119049,-0.6806238019811096,0.533611685977966,2.4021975643670435,0.6990560071328608
5466,0.29423418236438265,-0.8377776616607705,0.061650678806233365,0.7627740829742607,0.706067795482273
5467,0.5078406457121392,0.10862677594794397,2.082804397468549,-0.3187122944639065,0.6764191249797055
5468,0.24871790038610284,-0.35310828201535815,0.27542301928740237,0.09618861482610014,0.33963996544383324
5469,-0.05884396272752694,-0.10628258039130023,0.6730615817215222,-0.5188795082271315,0.40194540234752685
5470,0.5772817708296932,-0.6254333400282899,0.20929450291798804,-0.3330289249112543,0.38131598544217743
5471,0.13591405831428527,0.0118113319377624,1.1149691673620685,-0.3348877614489806,-1.6921642568839268
5472,-0.027320534538362078,1.6890438040549935,-0.3774724341824609,-0.3316435514383177,-1.794078730292442
5473,-0.11809911140559792,-2.1117377038741916,0.22982922914851694,0.7461900566277397,0.7146331030887492
5474,0.5043051536771169,-1.0023205993625854,0.29298962026995695,0.5230001021457124,0.7022404884794473
5475,-0.046377805555468644,0.22202862529717982,-0.14003946059643632,0.7409983041692364,0.6440359014272264
5476,0.4816068961809107,0.06257030424879662,0.3431246842428581,1.205543588657701,0.7735429448018148
5477,0.21187285940185477,0.14948104508458618,0.1827660915378328,0.9798331197330234,0.8702120111351724
5478,0.5104493075731901,-0.4903094890241635,0.18249404066408617,0.3012372484646453,0.6163788658181443
5479,-0.1161652886044324,-0.6852780667506746,0.08752652665048162,1.2163001644740161,0.6729000498748582
5480,0.401446875629178,-0.021653078630780098,-0.07700280793331386,-0.5329468379332498,-0.6838835254396589
5481,0.19699220391431332,-0.21414490408228543,0.8178495072580436,0.08598642223452502,0.721737338954972
5482,0.10893333746579423,-0.7420567526784747,0.7960385865816696,0.5356826051614286,0.5668455782733669
5483,-0.11118117409867644,-0.7467170075034568,-0.15238697704465962,-0.9426975745157776,0.34826537665480045
5484,-0.10602313315558402,-0.34928552288989545,0.7124797523651548,-0.11248787712700974,0.2583867867076675
5485,-0.14315395927713698,-0.42297985218591183,1.093745814727852,0.09632055832229576,0.5145954810960974
5486,0.45264747912451514,-0.6940038172048935,0.520309747741849,-0.323786186540705,0.29535197225740056
5487,0.49797403337027235,-0.6144710027298168,0.2723911403720488,-0.11722649462634613,0.3771070523969608
5488,0.7436840300782981,-0.12971722496169766,0.20963008655380178,-0.3263427582508033,-0.20966095568085213
5489,0.07004495969085621,-0.8046454303048742,1.0276244386767615,1.9371992894509371,0.8373946769957419
5490,0.24055700834098048,-0.3986967719368653,0.15682260729684705,0.7628538375944537,0.6009248856240397
5491,0.014535478126334411,-0.733781512349852,0.09480786496210607,-0.1088777537530389,0.4401047936143946
5492,-0.3141323961470315,0.5685196452240483,-0.49394051981893405,0.3113248924981552,0.589066029285117
5493,0.17965065560351073,0.46011552168284187,-0.616898338880154,0.3163822700330591,0.7176824284077883
5494,-0.0533009979067903,-0.505530257145663,0.08458682897024505,1.6874151163891637,0.821358985833914
5495,0.20509944248864082,-0.3730614511266182,1.5011554316554963,-0.1224501409946823,0.6642427843963254
5496,0.30669027354370065,-0.7514180030985743,1.9386525072023475,0.9759266816280352,-0.936854595310952
5497,0.4273827432915076,-0.9012931368240221,0.7467839277901006,0.09813250273239081,0.5197004393685245
5498,-0.19745589002452252,-0.16126007863266076,0.2101850308081031,2.167784059543549,0.6637105795854935
5499,0.7330882838257661,-0.21623567981249636,-0.613412432217892,0.7486579140588152,0.9707040705601025
5500,0.2703234545956225,-0.22599434590858253,0.278042895637535,0.7427314194728322,0.5225951130195984
5501,-0.30422616936063157,-0.6859523901342554,0.09645018090276185,-0.32772763564076324,0.15858612373637632
5502,-0.21751667838747574,-0.10213106338755505,-0.3057272012334231,0.9788107891078027,0.6518260771594037
5503,0.13397097486942486,0.22472155900669133,0.629361053100336,0.7608846008079914,0.7201102701904276
5504,0.48344472885788026,-0.5073103212271971,1.8131688094575722,0.31266637940428404,0.7049205107245062
5505,0.7049816168970023,-0.7769608897310993,-0.6572008168095951,-0.32966849768874806,0.7923103300518293
5506,-0.08318076315040301,-0.8172570261294976,1.0137121977649517,0.10041683991492964,-0.44323831100534755
5507,0.03217665221655731,-0.625526933787922,0.5228185712396739,-0.10920458078798215,0.7242944939164876
5508,0.02696070326783976,-0.591319340721397,-0.16811272043010644,-0.13026332970754168,0.5750136890423944
5509,0.02892917250904437,-0.1448668344656776,0.7874096508478703,-0.9334271978526276,-1.698705419442235
5510,-0.2923247911551159,-0.7414227189247417,0.2658663294995305,-0.11130883958038768,0.8725158192161142
5511,-0.13471248999745447,-0.28730004361473205,-0.06999895145281235,0.7542710170646054,0.8892815519747858
5512,0.060349247963450155,1.6890438040549935,0.7432074278049825,0.08182230205655933,-1.6466429546422976
5513,0.2338018143304481,-0.15682890930089366,1.008862315763371,0.1065278336516492,0.8442043132277792
5514,0.06310083660755447,-1.614945183751779,-0.18369116194087917,0.5301417742469795,0.8380853317256037
5515,-0.4857830583435485,-0.6083284045038383,1.0153931166719903,0.08891385992698478,-0.48996500095610324
5516,0.1985902680255579,-0.049162436635492204,-0.1570826823951853,0.31823119283300855,0.6801210277431001
5517,-0.09616273428277756,0.021714199654248856,0.7577096576435562,-0.3295823609978208,0.502547426081019
5518,0.1852899192526474,-0.012375400471733567,0.280173747583267,-0.749857466063019,0.15753886276409082
5519,0.6344753104805596,-0.297498194871614,1.557279597192092,-0.12147171114644953,0.6061991360211494
5520,-0.32619458584363165,-1.0253595937165818,-0.019107392462219434,0.3156809714304259,0.8846648384072334
5521,-0.06552974596977586,-0.1093042600338188,0.7662060647143498,2.6668748123613315,0.7851076382056341
5522,0.09005100135126293,-0.032719067556641605,0.14136212615191718,0.7606868954613905,0.9454804810587555
5523,-0.19660203292080564,-0.6355390698811076,0.6017322457219526,0.7492835507888223,-1.7039249348481353
5524,0.739101898599343,0.06411945101580928,1.2287307236723686,-0.33128427124556425,0.14510857074911146
5525,0.3074008310706679,-0.32775597452684196,-0.009912722915153669,-0.10913420529794292,0.5290550586204416
5526,0.17192655144775643,0.06324292564218352,1.1110840156103778,0.5339799542295107,0.594111289906219
5527,0.21900043738851693,-0.358337749164377,0.20839229043397697,-0.3253630020253296,0.24821653819879838
5528,-0.531862553982987,-0.25231477603617036,0.5961516385541634,0.5249604099908888,0.8488076766636679
5529,0.5105152648631669,-1.5738537365310765,-0.0445953079963447,0.9910503572649942,0.6639944735421162
5530,-0.05727390750572785,-0.4598762239483339,0.1839871260156719,-0.32830429213750484,0.3786091216662336
5531,0.25064043288170984,0.12967183482285752,1.131810460495484,0.7650028495779984,0.5796106061916313
5532,0.2361772040793615,-0.01514756385102814,0.17183269127273182,0.09359391801527134,0.7549775171681037
5533,-0.05079920965382742,-0.304446937753281,0.6761036549364473,2.1698679500869584,0.8426350904401767
5534,0.2514087423670395,-0.7907869729979241,0.49775200788711665,-0.9355949803698931,0.09239121602951647
5535,0.32002957629570056,-0.0923416079680663,0.5405035220703219,-0.3323185966516817,0.2322705268576964
5536,-0.2020963138302624,-0.49377600160864205,-0.08900101195139021,-0.12231778263267822,0.7328491389863605
5537,0.30433070603389223,0.2997534195055137,0.5139825262498903,-0.11426419640255994,0.40217889519510824
5538,0.15087859622376007,-0.47081614378173925,-0.14612923852830967,-0.3249228058325252,0.0375299527325514
5539,0.14088397062558836,-1.0649789644763137,0.46655006199286025,0.7569752613350972,0.43903884611237515
5540,0.16115116947589028,-0.7184182472483328,0.5010983799439565,0.9758587056479415,0.7280017921819821
5541,0.08737561227166905,-0.6276062208630503,0.3743105920054467,1.9188561881921449,0.709246669345564
5542,0.5655715406687551,-0.9473423633376574,0.6265558173227793,-0.3393554775668711,-0.021507067144623554
5543,0.3373523658577773,-1.5714234387848407,0.63006376072366,1.692595896481831,0.684084747125853
5544,0.2843514159277245,-0.23022684279372363,1.4604719148835876,1.6856286708970636,0.8196234588648272
5545,0.1823686812444434,-0.5414934562415802,-0.448892031235048,-0.32080259858877846,0.23607919240143888
5546,0.3745514549564144,0.22995001762934622,0.16086031947143348,-0.7420271876708817,0.13228449309010606
5547,0.3821293078528996,-0.8340908032903893,-0.5571827721533728,-0.1173078340904423,0.6320224686849978
5548,0.5128677247387686,-0.5533028645872755,0.8842170750573273,0.7510635129707228,0.8161807321357355
5549,0.1877378203087762,-0.0250941601973012,0.5161455621595636,1.2234395739296893,0.7932277687945677
5550,-0.021075176909017366,-0.8407349601888329,0.5640234796347294,0.9847796391258395,0.8618944896615846
5551,0.44156731612325284,-1.1896492775392782,0.2369802804812926,-0.9483854797694474,0.5650434795390874
5552,0.4027220480405985,-0.985629867176481,0.8369747617539746,-0.11716425671723435,0.38967451965440236
5553,-0.0614846954813623,-0.8090284078598071,0.8467413401632928,-0.9352895229717993,-1.6097944784150602
5554,-0.09999838976685012,-0.15799981591968362,-0.21857780016184075,0.9799770935841402,0.7552798707074473
5555,0.4366957832231912,-1.0425245797872353,0.5795031720539658,-0.3293257954339439,0.3507470245267712
5556,-0.12156701717669641,-0.09579521795497487,-0.2565731469342992,1.2072765991328211,0.7013251919109336
5557,0.31992890281532665,-1.2921331507159812,0.2791806038554517,1.4483901468399887,-1.7343267304964316
