Row,z_1,z_2
144,-0.6427299011595184,-1.9706111215120947
145,,
146,-0.6426231755568321,-1.970425265410724
147,-0.6426907102582908,-1.9705428729575956
148,-0.8614214609425185,-1.7743471970346874
149,-0.6426098930108204,-1.9704021346702465
150,,
151,-0.8614214609425185,-1.7743471970346874
152,-0.6425085606576826,-1.9702256705826904
153,-0.6425669491658368,-1.9703273505940206
154,,
155,-0.6423911202037681,-1.9700211552240658
156,-0.8614214609425185,-1.7743471970346874
157,-0.6423594541979576,-1.969966010814123
158,,
159,-0.8614214609425185,-1.7743471970346874
160,-0.642298491659308,-1.9698598482863143
161,-0.6423426107834531,-1.9699366790392272
162,,
163,-0.642121199626013,-1.969551105067415
164,-0.6421250317008528,-1.9695577783910783
165,-0.8614214609425185,-1.7743471970346874
166,-0.6420476582246778,-1.9694230372205492
167,,
168,-0.8614214609425185,-1.7743471970346874
169,-0.6419985735169423,-1.9693375592078977
170,-0.642043050138398,-1.9694150125204848
171,,
172,-0.8614214609425185,-1.7743471970346874
173,-0.6419205794328211,-1.9692017372866348
174,-0.6419765549536114,-1.9692992152282391
175,,
176,-0.8614214609425185,-1.7743471970346874
177,-0.6417487270441833,-1.9689024668757908
178,-0.6418176768938368,-1.969022538816583
179,,
180,-0.6415813880237098,-1.9686110562192136
181,-0.8614214609425185,-1.7743471970346874
182,-0.6413485844837589,-1.9682056431109103
183,,
184,-0.6412917841871866,-1.9681067288727898
185,-0.8614214609425185,-1.7743471970346874
186,-0.6222505091870751,-1.9349475145176929
187,-0.6410150013814249,-1.9676247285662976
188,,
189,-0.621869676963527,-1.9342843185219474
190,-0.6219919428206939,-1.9344972370248357
191,-0.6220589263516547,-1.9346138847420384
192,-0.6221354611606206,-1.934747165424982
193,-0.8614214609425185,-1.7743471970346874
194,,
195,-0.6216149913759716,-1.9338407991677626
196,-0.621650391504728,-1.9339024463241439
197,-0.6217092708359546,-1.9340049810737978
198,-0.6217182834186895,-1.9340206759347145
199,-0.8614214609425185,-1.7743471970346874
200,,
201,-0.6211530942675524,-1.9330364336392998
202,-0.8614214609425185,-1.7743471970346874
203,-0.6211277563240378,-1.9329923091623247
204,,
205,-0.8614214609425185,-1.7743471970346874
206,-0.6210661729417538,-1.932885065473346
207,-0.6210695810675091,-1.9328910005156406
208,,
209,-0.6210414505363869,-1.9328420129183606
210,-0.8614214609425185,-1.7743471970346874
211,-0.6210207151178624,-1.932805903456805
212,-0.6210288743288649,-1.9328201122231081
213,,
214,-0.8614214609425185,-1.7743471970346874
215,-0.6209753548240535,-1.9327269112829295
216,-0.6209965658260359,-1.9327638489439531
217,,
218,-0.8614214609425185,-1.7743471970346874
219,-0.6209442406742567,-1.9326727278964397
220,-0.6209637583945629,-1.932706716811118
221,,
222,-0.6208064755487025,-1.9324328183668054
223,-0.8614214609425185,-1.7743471970346874
224,-0.6207951052279355,-1.9324130176494902
225,,
226,-0.8614214609425185,-1.7743471970346874
227,-0.6207585812107792,-1.9323494133102856
228,-0.6207624696691554,-1.9323561848224249
229,,
230,-0.8614214609425185,-1.7743471970346874
231,-0.6205976792797595,-1.932069212450795
232,-0.6206078546929668,-1.9320869323097691
233,,
234,-0.6205953399311841,-1.9320651386185088
235,-0.8614214609425185,-1.7743471970346874
236,-0.6205906208453853,-1.93205692061958
237,,
238,-0.8614214609425185,-1.7743471970346874
239,-0.6204723553467149,-1.9318509684960372
240,-0.620501422194929,-1.9319015866321945
241,,
242,-0.8614214609425185,-1.7743471970346874
243,-0.6204484503536032,-1.9318093394144373
244,-0.6204495876189065,-1.9318113198923184
245,,
246,-0.8614214609425185,-1.7743471970346874
247,-0.6203992910641709,-1.9317237315223281
248,-0.6204003569002645,-1.931725587610615
249,,
250,-0.8614214609425185,-1.7743471970346874
251,-0.6203483784820163,-1.9316350703783125
252,-0.6203742734480366,-1.9316801648758697
253,,
254,-0.8614214609425185,-1.7743471970346874
255,-0.6203026452818691,-1.9315554288108845
256,-0.6203095677151015,-1.9315674838044399
257,,
258,-0.8614214609425185,-1.7743471970346874
259,-0.6202547724805942,-1.9314720612591192
260,-0.6202940256857203,-1.931540418312042
261,,
262,-0.6202203478655088,-1.9314121129000572
263,-0.6202249554739214,-1.9314201367679449
264,-0.8614214609425185,-1.7743471970346874
265,-0.6202072265959591,-1.9313892630126617
266,,
267,-0.8614214609425185,-1.7743471970346874
268,-0.6201385847910214,-1.9312697275128787
269,-0.620153457815839,-1.931295627974798
270,,
271,-0.6201238160508427,-1.9312440086562719
272,-0.8614214609425185,-1.7743471970346874
273,-0.6201023743133642,-1.9312066691835115
274,,
275,-0.6200744318402869,-1.9311580090777998
276,-0.8614214609425185,-1.7743471970346874
277,-0.6200410663986535,-1.9310999052044424
278,-0.6200614541238538,-1.9311354091793664
279,,
280,-0.6199176648191065,-1.930885008910579
281,-0.8614214609425185,-1.7743471970346874
282,-0.6198829049027379,-1.9308244766448655
283,,
284,-0.8614214609425185,-1.7743471970346874
285,-0.6198267340631958,-1.930726658567616
286,-0.6198330165606996,-1.9307375991522886
287,,
288,-0.8614214609425185,-1.7743471970346874
289,-0.6197716790437446,-1.9306307836227248
290,-0.6197862510361611,-1.930656159855152
291,,
292,-0.8614214609425185,-1.7743471970346874
293,-0.6196306078516485,-1.9303851167806658
294,-0.6196471629525888,-1.9304139464751453
295,,
296,-0.8614214609425185,-1.7743471970346874
297,-0.6195787421354723,-1.9302947958121197
298,-0.6196124571255635,-1.9303535084027106
299,,
300,-0.8614214609425185,-1.7743471970346874
