Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
558,0.010797787226693117,0.006219222577462274,0.028992286670518532,0.010968101156682102,0.007301265243830276,0.29861505956050566,0.13238141636891865
559,0.012364554611062045,0.0008702414775445997,0.011312989710359867,0.01109371143543008,0.0063141702940294345,0.2596240835929064,0.03727652519662331
560,0.028264291901818468,0.15868097693878513,0.4704404417939694,0.009742277520313718,0.014174879066951824,0.7040776014695871,0.052690767844747396
561,0.010797787226693117,0.0003026094580138611,0.0010469606821121435,0.01096810121705826,0.006841650467946329,0.11843220186789526,0.17190720388539615
562,0.011412156337722329,0.012076142202515738,0.35741605667923987,0.009736745314999809,0.01276403751172633,0.6608112945343642,0.02500886220066936
563,0.016473549480201074,0.03054869086447215,0.172453881790511,0.010753307082556568,0.006876899541469977,0.4210249997197382,0.04994481768797706
564,0.012364554611062045,0.006631706469734032,0.056735617915193735,0.01110182684455641,0.006328079811405072,0.3760699188891412,0.03410703140362827
565,0.016696175071465754,0.024792831191920037,0.32745419774703327,0.010751019447337497,0.010165101921855171,0.5493581686889369,0.08208768140168726
566,0.015096565314784769,0.010997741251897257,0.2108447075333763,0.010761268667177375,0.006458048845390189,0.46197915430682435,0.004718337946306964
567,0.013649165236417743,0.01765569763324785,0.24675728898731444,0.010751009811593056,0.006442899308951605,0.4890915009733044,0.023321742786585397
568,0.012364554611062045,0.002773615347477314,0.04998597537782991,0.011093712594941778,0.0063141702940294345,0.3663181823045222,3.985228667434485e-06
569,0.011190997788553408,0.012753452487332223,0.48489316736251215,0.010680571384429403,0.005881069075498377,0.707261392389554,0.0011582492209266462
570,3.8871133838680483,4.322847246846492,2.129154902729316,3.5953225527363313,3.872729200235693,1.4443475406601625,2.7265471488514925
571,0.012364554611062045,0.009358555057473987,0.4108351054707566,0.01109371143543008,0.009326518599892043,0.7015999149405499,0.000254643535054382
572,3.815567025770851,2.6807820689953408,1.2884577332536145,3.640311542947411,3.554727776663524,1.1213856643719065,2.9873883610081444
573,0.012364554611062045,0.082279654958301,0.5806460474425393,0.011093715157565971,0.01304218197443488,0.7621715027070185,0.0019442589439137535
574,0.013649165236417743,0.002800634191505106,0.03235998806263566,0.010751004315293152,0.006876899541469977,0.2179874279772209,0.02270275973001994
575,0.010797787226693117,0.002648538673818855,0.010096445355488265,0.010968101156682102,0.007791636335386243,0.28357168526516546,0.1673530606297879
576,0.010797787226693117,0.0012985659428231939,0.003099582698722989,0.010968101223979728,0.006410875793079584,0.11319157103661105,0.0031441302641577336
577,0.013649165236417743,0.00209758019349805,0.19861778492082274,0.010751004534889497,0.006442899308951605,0.44913678789689476,0.0006421767490037293
578,0.02063357932007716,0.05220870071375664,0.2601128816087453,0.010968115923758976,0.013973920150958653,0.6241016218813136,0.033168551376394705
579,0.011412156337722329,0.0012303811488310018,0.035605524459742216,0.009736745314333996,0.006911837948709805,0.28956066763472754,0.09114842067136812
580,0.011415376183612151,0.005312617652284422,0.025425048508708446,0.010968165171102922,0.008314805256177591,0.2703442221583558,0.3498715359714656
581,0.011190997788553408,0.023205832668970985,0.004733678336516644,0.010679848973055657,0.006710679672536652,0.11901088317120631,0.2191802661440213
582,3.8871133838680483,2.4704599326551264,1.7060274064648377,2.770692152575111,3.2978254520874066,1.29675651318444,2.7260753768604764
583,0.011190997788553408,0.020173580614168685,0.05556205565748043,0.010683976274940334,0.007168236395028208,0.2855845611254904,0.015215021231630628
584,0.011190997788553408,0.004446296485530055,0.00044639123311591674,0.010679848978794525,0.005881069075498377,0.03804749767170529,0.11776469252197524
585,0.013649165236417743,0.0010614284125827409,0.036216115112825735,0.010751004315325921,0.006876899541469977,0.22084989371982167,0.10668274832103852
