Row,z_1,z_2
664,-0.5828345215326072,-1.507412369724601
665,-0.4776622415088542,-1.6831559007131442
666,-0.4780869472765926,-1.6838954997993505
667,,
668,-0.45421695655528405,-1.6423273727187104
669,-0.47633058370170933,-1.6808369001906214
670,-0.5828345215326072,-1.507412369724601
671,-0.45366555809469916,-1.6413671460663724
672,,
673,-0.5179068569507368,-1.3305055008952027
674,-0.49309073502133727,-1.2787674212808362
675,-0.45012990086585536,-1.2060660086359445
676,-0.40504648759396544,-1.138376416449124
677,-0.37821221792347626,-1.0831069437833762
678,-0.3494757641209144,-1.0176102832305236
679,-0.2985252006943222,-0.924188634201018
680,-0.285329508287669,-0.9401485722392183
681,-0.294234422214101,-0.9809999084136066
682,-0.3442452297956461,-1.1368753039986015
683,-0.33671849175672725,-1.4007106403828666
684,-0.3370837477277895,-1.406202261799276
685,-0.3482768793080431,-1.4577668250611662
686,-0.40221888238821735,-1.5517759108366722
687,-0.42747598256688424,-1.5957596040929105
688,-0.42767314519861593,-1.5961029507421431
689,-0.45229294304603074,-1.638976821015893
690,-0.45314057708496563,-1.6404529237869292
691,-0.5828345215326072,-1.507412369724601
692,,
693,-0.5494588487930396,-0.39290525199833604
694,-0.57570083316326,-0.35525247527023984
695,-0.5806405846367408,-0.12938747952205895
696,-0.6338365950523948,0.0973665843075683
697,-0.632873681492819,0.27963326390142607
698,-0.5365955060796166,0.5476503892847008
699,-0.4845437434371879,0.7354389063974431
700,-0.3332466132915487,0.918814459939789
701,-0.3019085366472972,0.9555562031416045
702,-0.1416680343081262,1.040313204808978
703,-0.021717338121710394,1.0923275190315305
704,0.2392338762670284,1.13010565650935
705,0.3015556718431861,1.1316605963584276
706,0.5086437581444831,1.143985154870756
707,0.7424654250910456,1.1155051077864708
708,1.0007574595002122,0.9500513703079775
709,1.1531339816204473,0.9118900471841072
710,1.1725329715743533,0.889780340551842
711,1.1762999207786735,0.8600364439937257
712,1.303886116378524,0.5224024955750075
713,1.3543111290326486,0.43765404936954194
714,1.349433648142684,0.3138478635276193
715,1.3234793293470188,0.23503819400211445
716,1.224175040373052,0.06311808219869636
717,1.0476979494142,-0.1959346052154309
718,0.8820896962626501,-0.34829679395417346
719,0.7816030964864568,-0.5098133933035944
720,0.7277156471748065,-0.5867040870913485
721,0.6571843309736173,-0.6885847319732469
722,0.35264280356774336,-0.7570149522593838
723,0.18254782099666567,-0.7632247642426712
724,0.09714645109083433,-0.7601873150388844
725,-0.018426272861004345,-0.764659595304932
726,-0.19925254489557132,-0.7685629928894894
727,-0.2817506111090915,-0.7127379224633268
728,-0.32629429161448265,-0.6715721800764058
729,-0.44771423831248935,-0.4946009337892818
730,-0.5398457458282094,-0.4065655168765454
