Row,z_1,z_2
488,-0.8170730461209846,-1.8320230195610978
489,-0.5747513552653081,-1.8522306467360767
490,,
491,-0.8170730461209846,-1.8320230195610978
492,-0.5746118003726026,-1.8519876204365506
493,-0.5746599805335976,-1.8520715232364469
494,,
495,-0.5743953293879327,-1.8516106494730895
496,-0.5744242598877376,-1.8516610301668415
497,-0.5745045049316654,-1.8518007719967622
498,-0.5745547191185723,-1.8518882169282227
499,-0.8170730461209846,-1.8320230195610978
500,,
501,-0.8170730461209846,-1.8320230195610978
502,-0.5741147496110985,-1.851122036973995
503,-0.5742014384578997,-1.8512730002920113
504,,
505,-0.5740733054241687,-1.8510498644604334
506,-0.8170730461209846,-1.8320230195610978
507,-0.5740627221651713,-1.851031434362991
508,,
509,-0.8170730461209846,-1.8320230195610978
510,-0.573989414235333,-1.8509037730924398
511,-0.5740207694788735,-1.85095837632892
512,,
513,-0.8170730461209846,-1.8320230195610978
514,-0.5739086369672803,-1.850763104426798
515,-0.5739741028336265,-1.850877109224014
516,,
517,-0.8170730461209846,-1.8320230195610978
518,-0.5738510124274382,-1.8506627548194987
519,-0.5739068327961858,-1.8507599625733218
520,,
521,-0.5737469091821958,-1.8504814653930273
522,-0.5738168146904118,-1.850603201554683
523,-0.8170730461209846,-1.8320230195610978
524,-0.5736828384607282,-1.8503698901551813
525,,
526,-0.8170730461209846,-1.8320230195610978
527,-0.5736174808293266,-1.8502560738424938
528,-0.5736763159528132,-1.8503585316070756
529,,
530,-0.5732560851393222,-1.8496267253796521
531,-0.5736127819291754,-1.8502478909956335
532,-0.8170730461209846,-1.8320230195610978
533,-0.5529773806078502,-1.81431260327392
534,-0.5728972302784138,-1.8490018016150847
535,,
536,-0.8170730461209846,-1.8320230195610978
537,-0.8458478650232722,-1.7735134632808531
538,-0.552358050589397,-1.8132340779735758
539,-0.5524586328241534,-1.8134092357759068
540,-0.5528139274782725,-1.8140279596583717
541,,
542,-0.5520372217262396,-1.8126753741554396
543,-0.5521559741112231,-1.8128821741616803
544,-0.55221124627287,-1.8129784272464082
545,-0.5522989317627324,-1.8131311261572831
546,-0.8458478650232722,-1.7735134632808531
547,,
548,-0.8458478650232722,-1.7735134632808531
549,-0.5517044509087851,-1.812095874155202
550,-0.5518098158959475,-1.81227936082796
551,,
552,-0.5516456384313855,-1.8119934558273936
553,-0.8458478650232722,-1.7735134632808531
554,-0.5515887963082718,-1.8118944687509129
555,,
556,-0.8458478650232722,-1.7735134632808531
557,-0.5513557479328037,-1.8114886292765497
558,-0.55142957435766,-1.8116171934744232
559,,
560,-0.8458478650232722,-1.7735134632808531
561,-0.5511525940398744,-1.8111348492128365
562,-0.551236246358576,-1.8112805246031198
563,,
564,-0.8458478650232722,-1.7735134632808531
565,-0.5509201122301532,-1.8107299963780261
566,-0.5509538403717026,-1.810788731871076
567,,
568,-0.5506561041998255,-1.8102702425606445
569,-0.550700402966507,-1.8103473861500343
570,-0.8458478650232722,-1.7735134632808531
571,-0.5506082045549228,-1.8101868282623452
572,,
573,-0.8458478650232722,-1.7735134632808531
574,-0.5503901540525846,-1.8098071066655916
575,-0.5504090256257828,-1.809839970354651
576,,
577,-0.5503120248825482,-1.8096710495004802
578,-0.8458478650232722,-1.7735134632808531
579,-0.5501278994465109,-1.809350406329172
580,,
581,-0.8458478650232722,-1.7735134632808531
582,-0.5286807301577275,-1.7720014744035182
583,-0.5288866910922718,-1.7723601427583047
584,-0.5501008557255929,-1.809303311345308
585,,
586,-0.8458478650232722,-1.7735134632808531
587,-0.5278339203838338,-1.7705268070395745
588,-0.5280435824078669,-1.770891920615057
589,,
590,-0.8458478650232722,-1.7735134632808531
591,-0.527351159465389,-1.7696861084636195
592,-0.5273921431894274,-1.7697574791092536
593,,
594,-0.8458478650232722,-1.7735134632808531
