Row,DCP,CL,TD_P,TD_U,LSR
1486,0.016750386592951635,0.05489276774429111,0.16667601011810232,0.5997164510441829,0.9020385973680928
1487,0.01643916262973743,0.05539481408371941,0.1666288979687487,0.43336584675537576,0.8245562814995134
1488,0.019243914556976285,0.05507952329491285,0.16777938154073374,0.4669094372683889,0.822940636008504
1489,0.018975666030032493,0.054366050060201905,0.1656927481725399,0.4665126640960038,0.9111081797509428
1490,0.018025907890628134,0.055458085383753276,0.16645257135441718,0.46708942483859056,0.991744560068397
1491,0.9683932240729352,0.9699992912112558,1.0011857553757695,0.6333248271124068,0.9882505493020642
1492,0.03268407062314792,0.0558729139636798,0.3342739715882919,0.2663298942461504,0.9199686743462666
1493,0.032137605332699506,0.055994055021752934,0.5004713572568232,0.30086031334954544,0.9103716909133976
1494,0.033863278987036526,0.05547655180114394,0.4988799964118591,0.23351699128326495,0.8968876867384052
1495,0.01712743491177463,0.054290299011760315,0.16568510389558014,0.332621556984005,0.895953383471998
1496,0.03182337265293786,0.056339404650155946,0.333274872892214,0.23282623261178298,0.8477497211476537
1497,0.01828753327207346,0.05536611771644824,0.16732060741354973,0.3001656770094224,0.9715503649177959
1498,0.9687782556927603,0.967197127582759,0.9995104835015798,0.6999948323139371,0.9992279620014518
1499,0.016739658632515305,0.05626046918064169,0.16488686370865685,0.33469098579415213,0.8288832072793104
1500,0.01736080314838,0.05621160017505386,0.1664108395851142,0.33407079201298806,0.9133082013391309
1501,0.03169569802653065,0.05501332180730995,0.5009619970845567,0.16732647969271489,0.9075516377090742
1502,0.03152728484039857,0.05465058686320275,0.5003302659804115,0.23269809805392996,0.9194274237396552
1503,0.021563070415923525,0.05575098142101558,0.6666072990236136,0.1993143418631167,0.8372445066681741
1504,0.01821892986964705,0.05572620717225168,0.16611905638876479,0.29965609740667387,0.8368818323348319
1505,0.019240389676739647,0.056002401962905055,0.16658509249663322,0.6009354433461466,0.9078401430509563
1506,0.01790569734825165,0.05418973894729062,0.1652427396123424,0.16548776234377333,0.8318613570653808
1507,0.01873359041619842,0.05591845489552283,0.16620778365474595,0.49961523427045196,0.845225576406256
1508,0.032089796262975874,0.056138499881182025,0.5010533378341232,0.23198707620627185,0.7591409996255724
1509,0.9703530426765358,0.9681310057740823,0.9989338325287671,0.43389727878671913,0.9989238904311306
1510,0.9695154721595703,0.9688889998096496,0.9993313792738815,0.4329300160582752,1.0006020197557337
1511,0.017914731686909706,0.05468997622671955,0.16734954416361542,0.33408064519056274,0.9008335812307399
1512,0.9698118505338902,0.9690225823820887,1.002277610940851,0.533516499513115,0.999802883801503
1513,0.033257784967700606,0.055988418149077415,0.4987324607169391,0.26671780772125797,0.911105349334413
1514,0.03317536915765429,0.052928330254936866,0.3328759842224627,0.30049067443128635,0.8465656504390588
1515,0.017706228969933704,0.05664251852499275,0.16696729496903845,0.1659189030852821,0.8994472785622297
1516,0.9680818332784898,0.9716403398558203,1.001619777862878,0.5326280471878931,0.9879715878549087
1517,0.016071103643404618,0.055084540796937094,0.16603845574852005,0.3349095063670725,0.836530135574866
1518,0.01669994264856073,0.056772679017186446,0.16705089700453932,0.46737772014518003,0.9048907752841198
1519,0.01635492484583981,0.055489355511031506,0.16871569674669806,0.3668377525225,0.9060241546873168
1520,0.031601074550158224,0.05693795700649053,0.33347966417137265,0.26604937509175414,0.8337326364964815
1521,0.01707326713747819,0.055578203360846026,0.1634295245438029,0.4016515913509376,0.8346099220588996
1522,0.9697044519146504,0.968895885125854,0.9995490571049596,0.667411082249907,0.9988481868754752
1523,0.017588354581963478,0.05402834594305783,0.16709321263305119,0.267954854691588,0.9973763490852813
1524,0.016936036585118323,0.05689962985544651,0.16558063388597682,0.4329190892924126,0.83714447432185
1525,0.018037358831016405,0.05782964546662504,0.16493716824161295,0.4333977535627515,0.9965514847395458
1526,0.9700172579516072,0.971165003270129,1.0003803311338617,0.665960157457195,1.0007790676734423
1527,0.018345112379235064,0.05642536356251129,0.16492911055659143,0.49857657314498904,0.8236932568046996
1528,0.9700837953396261,0.9682029109706618,1.0001151046464922,0.5339294645396987,0.992201102959962
1529,0.017787161910859432,0.05652196995572127,0.16650932689428902,0.3338993963358302,0.9133885649086279
1530,0.017649630117572847,0.054841714030533895,0.16748120922656085,0.3328384032605454,0.9854397291123492
1531,0.015485200638098348,0.05564157053305711,0.16739227149948052,0.2655034982369265,0.8274632203912924
1532,0.016816814553833163,0.05514577325048875,0.16715498243474786,0.16725669119276906,0.9031854209760246
1533,0.016100114545793458,0.054859937888907674,0.1677994744060099,0.23381163163406046,0.8733523999726649
1534,0.017233632174323676,0.055471258177087444,0.16631733534942147,0.298955922144294,0.9080053428839067
1535,0.017225370883823896,0.05382543007545254,0.1683320864515567,0.30189469493885773,0.7687858913235687
1536,0.017776106351592925,0.05550941893214496,0.16752142774024711,0.43320835969110943,0.9799112789440279
1537,0.9698466338550402,0.9677117371656754,1.000692393413254,0.634577672950294,0.9998930807181838
1538,0.018006754534071034,0.05591929472204927,0.16707535355499603,0.2329838556440658,0.9783901349129546
1539,0.01892983529519312,0.05384332225998948,0.16685053079180884,0.3009314612175013,0.9082548801832702
1540,0.03135717308041027,0.05641853394651881,0.9994312567534128,0.2336045827772635,0.9189792849955931
1541,0.032009619412037595,0.05361617033840698,0.5009801545280623,0.23352327501957723,0.7368949561733311
1542,0.03155629611009034,0.056984614472305475,0.49998621109919206,0.33295485231180444,0.9162160718426993
1543,0.018122130678903257,0.055100917695234106,0.16699113820115938,0.2668414843588395,0.976569448260918
1544,0.017369522899582022,0.05575781832974103,0.16850805451133044,0.4987247312296222,0.8978223620452224
1545,0.02911027855440328,0.055413903063607016,0.4995034401833947,0.23455672267645628,0.9197427046105187
1546,0.01712703481234273,0.05358664775680148,0.16536256673985042,0.3009863431978807,0.8391408933739694
1547,0.017104914670780676,0.05687168558762789,0.16780624630186608,0.3336950174042077,0.986240740122913
1548,0.01595720181089176,0.05781729632525667,0.16614701263908768,0.3330153067434116,0.9092197505685999
1549,0.018353512479911398,0.05492523666081247,0.16641717691382218,0.26828772583061294,0.8864943237654492
1550,0.03152526544005058,0.05509975839118355,0.33389005628245505,0.23274322461357194,0.9150867269214858
1551,0.01761318284789965,0.054879741481593546,0.16462661666388279,0.16675098201740218,0.8408446886066597
1552,0.018012580715778517,0.055136089150138165,0.16616665260666563,0.4658359907288661,0.9055352489019928
1553,0.015516713142747801,0.05537542311675864,0.16678732213344483,0.2990737247892681,0.9118476737816761
1554,0.017580853489104997,0.05456647092199921,0.16730708161010602,0.1665456519314191,0.909771998820376
1555,0.016583744611365768,0.055179624541883236,0.1660302268018302,0.3011803456573444,0.89957083941361
1556,0.022126219556918347,0.054998631250009006,0.6664841430031664,0.23464608815095944,0.7757690434055957
1557,0.018710802519722014,0.05490394382048252,0.1662879008306523,0.26682429851504713,0.899981861355175
1558,0.01698407594443741,0.05553201837889403,0.16706407724753472,0.3009070765957029,0.8196913263811152
1559,0.016637861211137236,0.05549284721649107,0.1677686747770164,0.4991489379529029,0.8922376610477722
1560,0.018108294147225878,0.05466630370028349,0.1652261226193415,0.4990459411134739,0.9071225876359467
1561,0.01515681737645073,0.055702273420858976,0.1639830786313791,0.39843732775468127,0.9070881078733173
1562,0.018526493177768725,0.05590853733412609,0.16520362587670415,0.300719161323913,0.8357281220706089
1563,0.016990139456714515,0.055443557070332154,0.16547199069490195,0.49884086113633613,0.8195167247072394
1564,0.018754924267870298,0.057400310600879564,0.16760294678017415,0.4997694777690729,0.8878008300105291
1565,0.016200327924617657,0.05588248276820687,0.16655058093355998,0.434272773643743,0.8919001261726368
1566,0.015015705220812244,0.055696922149068136,0.16531365013888252,0.16720747597072377,0.90694932503264
1567,0.016785549693578698,0.05714547988172887,0.16621836940159285,0.467519781459002,0.9886659718054048
1568,0.016936615426202655,0.05478402070630658,0.16660938961388583,0.4342348539844854,0.9008638752676992
1569,0.01554443107156082,0.0562112449128694,0.1680180289970276,0.3006684627687334,0.9027198500124437
1570,0.01800007082886129,0.05554791476400987,0.16716563921725985,0.2658054993628235,0.9101906190878682
1571,0.016629427504633153,0.056732935292189875,0.16768124114413413,0.36693108391285995,0.9903650104881732
1572,0.03294749113669538,0.05309931650960667,0.5017845785997525,0.33191296379638974,0.8459248136952346
1573,0.01811721171563404,0.0548586438450073,0.16699350106503594,0.39951573284403147,0.8179556367763248
1574,0.9686887246876933,0.9681300893307899,1.0003960124297084,0.8016222298241804,1.0009193622966541
1575,0.02285746220546528,0.05426999459394318,0.6674093256069391,0.23373050559457897,0.8465643876412654
1576,0.018891035133503577,0.05424295564350601,0.16680669941158766,0.2992781623544839,0.9017244785257679
1577,0.01698515464619661,0.055199694847706336,0.16536368699141932,0.1661431895156638,0.9160723342419804
1578,0.9687489909230325,0.9682961632934043,1.001366810600202,0.7994243814214651,0.9998635530012503
1579,0.018565498714709125,0.05418996638956918,0.16626400131161506,0.46700145926132064,0.9855435777194883
1580,0.017512706320740586,0.05456827653569059,0.165458644113806,0.40082647097438706,0.9976522750501476
1581,0.032230325170938295,0.055456861151207154,0.4990727111366363,0.2325714836949658,0.9144160970727913
1582,0.017240052978950222,0.0553273669865009,0.16607630804330517,0.3307036843227688,0.8435144128818507
1583,0.016266937880328868,0.0566399318410205,0.16664102666259892,0.2995487615631158,0.8212760624067262
1584,0.016418836778790535,0.052795059840789235,0.16567526794319934,0.33122788095256844,0.9115115521962444
1585,0.016985760751164182,0.056484777759162476,0.1678474130937305,0.39896973273232805,0.9161726079931795
1586,0.017554469111499493,0.054045308420137626,0.1691325990762571,0.3648386901261504,0.8134220690438853
1587,0.034379851970368476,0.057299463589251226,0.3337802250800823,0.2335764255255551,0.9031427618937082
1588,0.017270538239250156,0.054177640102441034,0.16709428132983764,0.2328729521554638,0.7655756810248224
1589,0.016288160768336838,0.0553113783161954,0.16689834496163716,0.3352697925018438,0.9113780549073058
1590,0.018015570290563436,0.05458939044643504,0.1653986937726233,0.43352153569718993,0.819393653889518
1591,0.017218580846363945,0.054777768494855536,0.1681553064470351,0.46819718363299967,0.9911155093952059
1592,0.017843543452132744,0.056673923447776,0.1658416760096911,0.4337544560028945,0.900140912629061
1593,0.017338910673506902,0.054906053926915464,0.16634301837435586,0.499763058277096,0.9993906778396873
1594,0.03226772153273038,0.056262974115341445,0.49998890051242517,0.26673835516252753,0.8368821449277117
1595,0.017288859702576775,0.056933599374960606,0.16547385050804742,0.30091362596951204,0.6741584081966252
1596,0.03330611884126239,0.05502002853105573,0.33413125856905523,0.23505129971051916,0.9020850266493513
1597,0.9699852442581396,0.9692673656620929,1.0000728367032727,0.6351212478144536,1.0009035432362827
1598,0.9696083559736896,0.9678609035843138,0.9995659196445764,0.6335810989151581,0.9999766987178723
1599,0.01655055016611413,0.055080919702193906,0.16594552595829465,0.33314878946472115,0.9083663449457505
1600,0.017254299475577908,0.055077543922596034,0.16600304394927876,0.2993582998495383,0.8294371844886319
1601,0.032509580557124405,0.05329688908221572,0.5016369312423824,0.30016533006448215,0.9136845829375942
1602,0.031930304458673155,0.05569682583342361,0.5008988453388841,0.2670472890360822,0.9178977740154893
1603,0.01731285541017138,0.05527892824474296,0.16625128556239616,0.43270481519851267,0.9133584889941488
1604,0.032781428382499846,0.05364765198639593,0.4995342978255864,0.36599094439200114,0.9191623482699836
1605,0.03307628638503213,0.05426073488781759,0.33534907898059785,0.2321466681807151,0.8342221281334705
1606,0.03244293670612208,0.05374771396448877,0.33574965682507635,0.23303408603413894,0.9160615959057533
1607,0.019123572967598264,0.05673448710465747,0.16725542640047894,0.39837066447968683,0.8238023630454354
1608,0.015577875286279541,0.056566369803434366,0.16604586403848956,0.33121300431069634,0.9893106761303467
1609,0.034519771975122085,0.055786374347528506,0.33297039429143555,0.2656081426517378,0.9177709064187134
1610,0.01706623717479901,0.05662755010756858,0.1671311785720129,0.33119541755998183,0.883039103110951
1611,0.019885867830595504,0.05527347544035812,0.16662245257854022,0.33331471279673247,0.9055300951896504
1612,0.018436865460353814,0.053190788563897175,0.16665518428139162,0.16616934771207995,0.8027978865364348
1613,0.03189202996635456,0.05547881523801469,0.4997088938935703,0.23377405733409407,0.9091222883575741
1614,0.018609665054547253,0.05477219680253045,0.1666053266394553,0.2334071995261268,0.8225965159216806
1615,0.9668161367717975,0.9668635449412927,1.0018474425198551,0.7669395789418734,1.0017853592829822
1616,0.9711716573754993,0.9674814787235001,0.9992446624831814,0.6354435204427662,0.9983904187507021
1617,0.031445774417598216,0.055527455770851365,0.49887606024192055,0.23287013680442797,0.8276371509290247
1618,0.9697203768717134,0.9701748475881561,1.0004832151079968,0.7331277223379384,1.0004233575349566
1619,0.017967249645970497,0.05637153499771448,0.16699013116065037,0.36674991947019736,0.8174712755810862
1620,0.017736234931455968,0.055892876741008665,0.16708654812586735,0.3999823328227296,0.9171754359923671
1621,0.017497271779842463,0.05619472129444728,0.16532881989134537,0.29999426859334877,0.9027836398005388
1622,0.03079980462937732,0.057134723300793756,0.4995841360056237,0.26460289229117734,0.9251903304880176
1623,0.03034046076793484,0.056470763219784656,0.3339150194108016,0.23311898431209593,0.7559601109664057
1624,0.967246630347209,0.9686069416386045,1.0023083345196968,0.7312864522704721,1.0012403489096044
1625,0.9691767669196657,0.969377522473448,0.9986296776760291,0.665914997239705,0.9976172555434272
1626,0.018639647900980646,0.05547711091517066,0.16531134781426576,0.3336315315899937,0.8905557941851308
1627,0.017441328502460725,0.056367679164422785,0.16723685457530355,0.46740772703319466,0.898451695006699
1628,0.018030215238071405,0.0530688707158719,0.16632946697189152,0.5320932215394932,0.9967531013382495
1629,0.018103427635283487,0.05484812608631248,0.1642497927245827,0.2340026447584919,0.8153011663345577
1630,0.020445779221301058,0.05586815385522443,0.6665683031340658,0.2310131426148229,0.7838791783134714
1631,0.018779716407703477,0.056659621408316034,0.1656401335074192,0.33365357871331414,0.9169120864675179
1632,0.969995898800299,0.969991723138144,0.9995487899582237,0.8669956436130576,0.9993666074808989
1633,0.031981929002416504,0.055996743481932156,0.33385036475221114,0.2330091684709081,0.8434535896746009
1634,0.017406475036429947,0.05612992779990767,0.1668815297811243,0.29974983378999076,0.8435018398479858
1635,0.01913015430546384,0.054279155201955746,0.16615609033863768,0.33253800429624775,0.9021953678923346
1636,0.016546044612272198,0.05519225330422152,0.16427771276523315,0.23256886957178594,0.9728915183471962
1637,0.0324461858078534,0.055133632435506126,0.3337704415094075,0.23394441776846076,0.9197328560303808
1638,0.02175061893044887,0.05505560320601166,0.6680595686064651,0.2991917279882339,0.9062844591995727
1639,0.022074107850395812,0.05622312496190631,0.6663488380145934,0.20172047348875777,0.9120463020900532
1640,0.017876228849078038,0.05457768520289647,0.1673810478964421,0.29989644765234397,0.9120634461909107
1641,0.01863043777682842,0.055753483744268126,0.16686115588365444,0.29879493134825696,0.7521772969497642
1642,0.9681108979957388,0.9684293997888407,1.000479057639742,0.5995626058855382,0.9978793513333275
1643,0.9695438745347136,0.9689964270333806,1.0001184808572388,0.6342898729822656,0.9997091607573899
1644,0.017964237883366804,0.055765650795256236,0.1644499382596065,0.46825251805098195,0.890153855278222
1645,0.9707963003964447,0.9685558467312615,1.0003161025844898,0.6343386232845803,1.0002394908942764
1646,0.01855466623307197,0.054715428396994684,0.1673353879373992,0.30036639514854985,0.8313421948077957
1647,0.016066748029904696,0.0560949700692209,0.1674434378421733,0.5331746598081698,0.9174598323439797
1648,0.017516753719769292,0.05600442507746263,0.1669334368327365,0.4667241704797555,0.845381347094987
1649,0.02905272774111132,0.05436636680454445,0.4999132860364987,0.20021826244832458,0.9227751467647427
1650,0.9696176728973839,0.9703831139361259,0.9988239674069995,0.7329413380355854,1.0007060308683766
1651,0.01726544533273636,0.05756871696142436,0.16614341800298812,0.46643852935185753,0.9154142095278148
1652,0.015577027810210593,0.05548482781691645,0.1661774780703582,0.3332179152142508,0.906360163906228
1653,0.03250054288443158,0.055100938846476356,0.33223338046782086,0.23490103331230447,0.8333929997987767
1654,0.03164469375522927,0.05394081961403316,0.500309728868657,0.23309540755668978,0.8847144966859892
1655,0.03219503263948122,0.056329149355661044,0.3322194079449269,0.23139949068492463,0.8318506543862237
1656,0.019849385095752892,0.05647429926244255,0.667405126612328,0.19880960461432637,0.9171739989809015
1657,0.017537166199119283,0.05446886693139828,0.16681200471655697,0.4346189043320787,0.8949422723010629
1658,0.0168387623521371,0.05667880296460311,0.16724736120335154,0.2667181291981897,0.8250732467479576
1659,0.017455011328217557,0.05404698047213482,0.16550052931186537,0.29980059958662647,0.9064083365085474
1660,0.9697364004987513,0.9686010921725985,1.0004450775601643,0.7651505493081914,0.9994396368963152
1661,0.016415500254497464,0.05468629267474899,0.16703209681921502,0.36635621301653687,0.9106900898794049
1662,0.031362438661996166,0.05434520681922639,0.33430287106652595,0.2328343390668904,0.9099681429086732
1663,0.01672977589001611,0.05646660708842365,0.16725436670461333,0.3325816056893027,0.9016602783847661
1664,0.01795713770299498,0.05612184769347944,0.16580162108090454,0.2998736856978723,0.9081486157183238
1665,0.03253511666378088,0.05538599150942853,0.33145921283611574,0.2346531156738964,0.9102223948146491
1666,0.03383956459614586,0.05614797849047717,0.3319948668210291,0.23452456807509733,0.9183122476485293
1667,0.01718453725597549,0.05697998098295508,0.1663089245744454,0.1664267430374401,0.8118178368889056
1668,0.017564786665714368,0.05503420562707521,0.1643298708419716,0.364296328198846,0.9045597529546624
1669,0.018074240716043927,0.055406046725795154,0.16796767928886078,0.2680922336773803,0.9003239763177108
1670,0.01774227125652404,0.055919008198968126,0.16545433924874917,0.4002364890115288,0.911120996814625
1671,0.016922679653193384,0.055040574175448075,0.1681688541870752,0.3321691559961538,0.9117583295522328
1672,0.018829694814813662,0.054692655103645654,0.1671397181192311,0.46575342057195646,0.8348376417670893
1673,0.01818423411676515,0.05503085099313181,0.16789720655497972,0.43331242817550175,0.9021199938460148
1674,0.017204979693865512,0.05497137073819869,0.16517727991524844,0.33539476314122363,0.9969018663233673
1675,0.016591473094491545,0.05568802883657298,0.16674722981037607,0.46743837394363064,0.8957798652936207
1676,0.9698768843725057,0.9697903172741149,1.0006201244455737,0.6337005126281646,0.9994894554044681
1677,0.01670722278801899,0.05638303189138272,0.16481831354114276,0.36678094161980573,0.8819524843425867
1678,0.01768133025914075,0.055226766817156776,0.1683099394808579,0.3667700789727867,0.8996017611528975
1679,0.01885802755904271,0.05556443725064798,0.16526598171688062,0.3662322223939839,0.9100641500718865
1680,0.01853938448038164,0.054480140353374694,0.16677366164425717,0.36550855552656125,0.9971418068231979
1681,0.017151402684818542,0.05551156634101727,0.16733003325312487,0.33422697636089965,0.8284156980277977
1682,0.017548821505059077,0.05641193749590448,0.16900312421651295,0.39896428896798186,0.825276569988081
1683,0.016789836567660334,0.05698909278768309,0.16665506376091868,0.4009759305394092,0.7541797165629992
1684,0.01800800908220488,0.05664465276660234,0.1659180529919738,0.2659009053975547,0.9915721999370182
1685,0.030809921638027364,0.05483568347998058,0.33442504950984736,0.23416225018331757,0.9105717415149001
1686,0.01862123365618207,0.05665407633375084,0.16617094702486088,0.30069382905165953,0.7363984212076709
1687,0.03262521663511221,0.055821974190468526,0.4993124628758912,0.26725965724045625,0.915756810784442
1688,0.01543653981050902,0.05751019534370572,0.1660485648312665,0.2660206185977222,0.8351496486543973
1689,0.017335386541189046,0.05641038582194287,0.166887838312728,0.2992257299533784,0.8342447187999305
1690,0.01749702343057871,0.055995381896557214,0.16672791067078907,0.4325367032634681,0.9781380704304574
1691,0.030527971364400094,0.05539941693441476,0.3315198256924321,0.19873923787344328,0.9046539146612774
1692,0.01855647632582133,0.05594892202940779,0.16687803772600013,0.36520188395950454,0.832675213642596
1693,0.017007993415639702,0.055752193344280665,0.16607113070344903,0.4694162954349402,0.9037308742678546
1694,0.018328166976237525,0.05462901652488605,0.16584659930640971,0.23182758249499508,0.9064565715329587
1695,0.017210953731614433,0.055455337405098296,0.16694208938866759,0.46694184230296515,0.918525101006832
1696,0.017488402123920388,0.05560997818098154,0.16449260478431263,0.30022769194428045,0.6736108341486878
1697,0.033739754979432705,0.05593569831490397,0.3325681942247912,0.2340469199898699,0.9908410101361067
1698,0.017235988628234417,0.05611558230040883,0.16657321266711667,0.3346655468928892,0.9751846085415019
1699,0.03210639311341753,0.05556949451755976,0.33440651289672524,0.29989264972004887,0.9304627294413493
1700,0.968778578595504,0.9675950662430424,1.001302383415348,0.633078430392222,0.9998962996389721
1701,0.017554284977067475,0.055140660676992824,0.16684797302158488,0.4671950943028447,0.8183424025164696
1702,0.9706279855834832,0.9698096857523856,1.000531956623266,0.601655080815827,1.000510096334256
1703,0.01749563870366568,0.055502545009855374,0.16600421664601675,0.3020800689281864,0.9781787370111487
1704,0.017299016411269862,0.05385382899361151,0.1677332209296629,0.23531197046527463,0.9031539196721727
1705,0.01885067709497945,0.05563348746653935,0.16802959836102024,0.33334035573929777,0.9026416354341136
1706,0.03274741942141661,0.05662430394450981,0.3317108808820947,0.19987485862512583,0.9013996067385774
1707,0.015746794807388182,0.053173488326662584,0.16591848986445012,0.2998450154481752,0.8157392594738844
1708,0.01695383108616559,0.05687396155003842,0.16667501255738965,0.3999394302263592,0.8354313510978325
1709,0.01764078174243967,0.05638317753699339,0.1655892956338121,0.4676478035760443,0.9899110795637128
1710,0.01772192665401149,0.054257339713493606,0.16477737602846096,0.39981368251116733,0.7706660024328476
1711,0.9679161760580389,0.9682585528534077,1.0009203164997678,0.6691457787277622,1.0001489428792545
1712,0.018478218319058937,0.05651937393973004,0.16727182644078176,0.40047615856170937,0.8387511595754299
1713,0.01794023562471577,0.054385097647910566,0.16434310535120153,0.36629979435789406,0.7991465866730127
1714,0.016741346404495122,0.05617483170834058,0.16597057184228453,0.2348088190084549,0.7710971946749556
1715,0.017373816726364476,0.05564480150524124,0.16681003647309053,0.434253744325291,0.7520666107973508
1716,0.9673301985663681,0.9681480437880132,1.0010670069248173,0.7328517542036684,0.9967161041653461
1717,0.9687238718094549,0.9697746901504389,0.9992515951464543,0.6686168952770318,0.99843471042271
1718,0.021405002081615932,0.05734542554962042,0.66654248702936,0.19841452447991512,0.9123913801306274
1719,0.9704259573466799,0.9677604970476091,0.9997034169962511,0.5325791464919128,0.916058945515113
1720,0.015585364752518061,0.05714398215509617,0.16826400958243326,0.26539216397036236,0.8315917158426709
1721,0.01749635992144695,0.056398489611515855,0.16581260614857196,0.3330377772281204,0.773121354495924
1722,0.031931171084723986,0.05501217952371906,0.4999866955902606,0.23231704599526273,0.9112753096085984
1723,0.01980937933922359,0.05652266666329769,0.6685353874934122,0.19972183750738937,0.9111990269325677
1724,0.015423117937764394,0.054881531070697535,0.16631439493113268,0.30239543217525056,0.8225343286969764
1725,0.01798579117736806,0.05538389138910735,0.16715327833735552,0.36764447683976564,0.8355142600076855
1726,0.022132589093727405,0.05546162215694986,0.6644251385556729,0.20052003561959042,0.9212809050469077
1727,0.9689078285737894,0.9708331302869245,0.9991397483920949,0.6020912623051544,1.0006294397898094
1728,0.021785085114878134,0.05408084882062271,0.6669510890591742,0.2328524201899264,0.917087701966392
1729,0.03282508341370179,0.055072829629387615,0.5022009082094736,0.235730273895477,0.9098732572136726
1730,0.9683923238300068,0.9691653447311528,1.0008247943046529,0.6325686930358215,1.000795041964835
1731,0.9691794905330273,0.9699042007308484,1.0000791472121875,0.6988718623694989,0.9971628183692175
1732,0.032542289650645366,0.055479811517459225,0.3346494707455843,0.23419538465985845,0.9194976601223301
1733,0.01866600873844983,0.054508112304434066,0.16810160639570054,0.3318364120213859,0.9965381709161913
1734,0.017332874160122816,0.0545080925423978,0.16586444874423395,0.3337974732931676,0.8324063727682752
1735,0.018252776232227756,0.05436883900563477,0.16741128722422663,0.33300445184872507,0.9072974881121013
1736,0.9681565416536463,0.9694313855052061,1.0012987397027815,0.6323902738353263,1.0010015773165892
1737,0.03305227158250942,0.056360838885625535,0.4986096970998915,0.2644832318291881,0.9232936919668177
1738,0.031672449023899256,0.05592538794365153,0.4985660699714926,0.2989059551217758,0.9122169230923395
1739,0.021912978147939948,0.05482283735092889,0.6668332665222798,0.20217337337197697,0.9169833139922238
1740,0.01827272284371051,0.05712224576758368,0.16805830425049428,0.3002520304176132,0.9044275552268792
1741,0.03125941166511799,0.05375403378898043,0.33391003649436135,0.23419322174344417,0.9234083973261117
1742,0.9676101745829769,0.9684349053187523,0.9989430715325195,0.7008640657753934,1.001459320097521
1743,0.032542559710223656,0.05618645990066544,0.33373556512283037,0.23485200715413362,0.9778491765720295
1744,0.033016129057101315,0.05494262424383467,0.3336278406646411,0.2682075355478508,0.9147634391531924
1745,0.017530174517706477,0.05445587162722386,0.16835505134038986,0.33238740375271125,0.7061001733056024
1746,0.03225083363922378,0.05670649719745094,0.33247317691457573,0.2664712750954964,0.8390329781200684
1747,0.01894499243467817,0.054622859178312964,0.16643683225839723,0.3003207579091726,0.9161376178482757
1748,0.031874037002950904,0.05784547307580359,0.3334134158626982,0.23280512458874086,0.918673038838523
1749,0.016921460025120794,0.05725542061006257,0.16653513285853516,0.2333575559665845,0.7536065832033472
1750,0.019532753015542307,0.05430170971783407,0.16743844424142326,0.30008475151196423,0.9854037239600261
1751,0.01548571896272007,0.055238246288420535,0.16739538497249434,0.5330658245877997,0.9151439257071091
1752,0.030832358811296756,0.055131813556864334,0.33265838560029476,0.36767191584345466,0.9084470887184755
1753,0.9688103702172643,0.9699478132373761,1.0005138326480405,0.6664026273514716,0.9918677356089942
1754,0.02155287856352512,0.05589348985582637,0.6667845674403045,0.2328889867051866,0.9053721080156062
1755,0.01649960152960748,0.05658311623398585,0.166787834509768,0.2989180175975649,0.9176358722073118
1756,0.017457481159887323,0.05606874627160214,0.16549652242959628,0.3655836743908687,0.9930310253012652
1757,0.01720632336511993,0.055938298981229484,0.16683362441762195,0.2987513567882942,0.8337053735835566
1758,0.018274807553476564,0.05651566246082549,0.16687903844086233,0.3335645042508498,0.8907615338117363
1759,0.022803774104963655,0.05675426116483554,0.6653405889412197,0.20186534542716325,0.9047857808367813
1760,0.017908557082795266,0.05660099462153429,0.1662294291546637,0.268285877774942,0.891475589708867
1761,0.01719731851976164,0.0545800953763404,0.1669054623953153,0.3010821068614624,0.8331029606188501
1762,0.01803030286112219,0.05514601088453672,0.16649994514727562,0.4005370335023228,0.8013747453241212
1763,0.016979975773939497,0.05381312873533887,0.16770872179116525,0.3336101827005352,0.9837105999777926
1764,0.017905214154032692,0.055136967801407546,0.16615235144490498,0.4009085356151603,0.777291280940334
1765,0.018038846846192294,0.05701015338347107,0.1649608318820764,0.3005771194564848,0.770047824233429
1766,0.014967910803668397,0.05598899355122444,0.16716094868162443,0.5326303658774959,0.9119853618566018
1767,0.016803038898629063,0.05536563934402577,0.16626237216086104,0.43470162491957337,0.8994574065238568
1768,0.017528063170151452,0.05515109903317624,0.1655697630386372,0.3660577690451524,0.9036698539719619
1769,0.033275696505330264,0.055443522058378485,0.3331474049419124,0.23190246848481252,0.9176508475143189
1770,0.9685195375973661,0.9681001528443152,1.0009195338034185,0.7006103177477941,0.997937724510872
1771,0.9702860973081692,0.9680831608682164,0.9989410561411303,0.7995327452912745,1.0003130373546023
1772,0.018853247933607837,0.05516406259912407,0.16783963258257475,0.2313892373358648,0.9142865484925715
1773,0.01865111140778631,0.053666798023797715,0.16461149575077755,0.3327225249985552,0.8948505002320498
1774,0.018507750046245275,0.05644613777479635,0.16669701492499117,0.3323483093770574,0.9059399374921177
1775,0.03282512742072577,0.054294028713596065,0.33400367729006203,0.36526918012677423,0.8210154219236523
1776,0.968272835880442,0.9693925852498272,1.000286965326308,0.6342969165851761,0.9999810316465317
1777,0.019436866375404885,0.05401122002408818,0.1659779243517172,0.2992239678012756,0.7661336399795157
