Row,bagging,logistic_regression,random_forest,svc_linear
56,3.236186949324059,2.7072424208390835,3.372473583528333,2.17912702609582
57,-0.09668377001780032,-1.5163759642629833,0.875452157903181,0.24417504306635376
58,-0.4509123132329132,-2.534006883210909,-0.4570370272277202,-1.0277421282702754
59,3.236186999889745,2.5655277952875193,3.3724735791955505,2.822015876032496
60,-0.7782403016540245,-1.7365573968213706,-0.8257668424759891,0.10801272980030664
61,-0.5316858677541848,-1.2908176266554168,-0.8115137476375403,0.14443302961803559
62,-0.45237341354309135,1.180671298604097,-0.41064993153715207,1.2323166848777494
63,3.183212334412967,2.5829251904074044,3.236889734167815,2.2680851377370694
64,-0.6474890658562521,-1.9336091440196603,-0.7949264182073426,0.43541133255658915
65,-0.8116568984040862,0.5068144675110106,-0.7663122930739412,1.346173801494826
66,3.2361870134474944,2.6975869526126672,3.372473584620084,2.200608031982998
67,3.2361870197542246,2.7572543512557646,3.3724735838934903,3.2032916331991816
68,3.236187022108278,2.8094788966279016,3.372473589106956,2.426290009172742
69,-0.8238690334374855,-1.2086986324099207,-0.7648343613878605,0.20231685365469174
70,-0.8889280284870581,1.5631957999980457,-0.8257668424759891,1.3188763642438326
71,3.236187022425333,2.7044951399447563,3.3724735922820606,2.3288739602893793
72,0.11962050692882309,-1.921774492797197,-0.7683759720427006,0.006446101996255906
73,3.2352780287702143,-2.462378838396478,3.37180937297457,-3.123782858949624
74,-0.7686701049077561,1.2864315742460943,-0.8117548398244894,0.26956923316369646
75,-0.8116568984040862,0.921706679008333,-0.8224952379793643,1.420307354629493
76,-0.7686701049077561,1.564330095999989,-0.8404277530242219,0.38937836997390834
77,-0.8238690334374855,-1.5794786218643242,-0.7152334144206303,-0.15186931887051994
78,3.2361870219342963,2.7373769644462147,3.372473588407848,2.48897160001655
79,-0.8116568984040862,1.8052444660897724,-0.6739071667691284,1.7596594263065732
80,-0.8889280284870581,1.3445494781399157,-0.8789012256962294,1.2462332948208719
81,-0.8238690334374855,-2.0504929111465584,-0.8115137476375403,-0.4992448025312427
82,-0.7686701049077561,-1.253464728183994,-0.8404277530242219,-1.682772097393151
83,-0.7936585219235898,-2.1984910521391425,-0.7623710289424521,-1.9419793317541698
84,3.2190011816238595,2.5220083114068292,3.372442358475554,1.9278053971753615
85,-0.7488396648056592,-0.5897335545681778,-0.7897151200889106,-1.2608380581716192
86,3.2361870219342963,2.7892377357761484,3.372473588407848,2.607482241421907
87,-0.7936585219235898,-1.3269015283282617,-0.26482502311819195,-0.4173815073681187
88,-0.8116568984040862,-1.5923706540774802,-0.8224952379793643,0.6857570591217336
89,-0.8238690334374855,1.2199661617713158,-0.8115137476375403,1.6711577068069707
90,0.05545793256593136,-1.8642564688751362,-0.09993786172799783,-1.5928677423233177
91,-0.7936585219235898,1.5282774749567416,-0.809737587090913,1.6264843176172827
92,-0.8238690334374855,1.5072254259635942,-0.48507391558820895,1.7997061576060307
93,-0.6707936518348369,-2.4351360328194636,-0.809737587090913,-2.995910853825269
94,-0.7686701049077561,-2.467441107536262,-0.8404277530242219,-3.0036523322483046
95,3.236187021439933,2.7504416957109457,3.3724735918007247,3.710789561272582
96,3.2361870197542246,2.6762814379126776,3.372473068639508,3.0911080294026774
97,3.236187021439933,2.7970355664397846,3.3724735918007247,3.988093038895966
98,-0.8116568984040862,-2.290911809775588,-0.8224952379793643,-0.10709837716488993
99,-0.8238690334374855,-2.5209918257822115,-0.8115137476375403,-2.197439068526064
100,-0.7936585219235898,-0.03347557757413342,-0.24332543171749538,0.30035291453163054
101,-0.7734494712129691,0.10757873633052897,-0.6408220991878776,1.1040094748805616
102,-0.7936585219235898,-2.3693762751005543,-0.809737587090913,-2.4497715679084373
103,3.2361867563441864,2.6610284143428196,3.372473454243715,3.3881851919619743
104,3.2361869900719262,2.7042312867035005,3.372473580190065,2.348667208843957
105,-0.7165439965434112,0.788885133966313,-0.6398213473399385,1.1189430199590293
106,3.236186997240254,2.612572492997696,3.3724735888979196,2.044182489186364
107,-0.7686701049077561,-2.3288855594071878,-0.8404277530242219,-2.9503281137186166
108,-0.8116568984040862,-2.3168225263632607,-0.7366236848708219,-0.16446854923301785
109,-0.8116568984040862,-2.327438613848248,-0.8224952379793643,-0.1743219942623868
110,-0.8889280284870581,-2.045336459554916,-0.8257668424759891,-0.08535815026421373
111,-0.7686701049077561,-2.4532513262683855,-0.6772446634088175,-3.0545158576719524
112,-0.8116568984040862,-2.2879260128448866,-0.7949264182073426,-0.11694952736120837
113,-0.8889280284870581,0.44047432389673785,-0.8257668424759891,0.9789107093872251
114,-0.8116568984040862,0.5946025699347263,-0.5343274982916877,1.370547982026663
115,-0.8116568984040862,1.6805940683706992,-0.5710590913393405,1.66998308545838
116,-0.8238690334374855,-2.5522652014977347,-0.03279799730285444,-3.309542462941307
117,-0.7387493309243712,1.1788540189682843,0.7361284971354743,0.23061825495292232
118,-0.8238690334374855,-1.2615960276149198,-0.7152334144206303,0.17641274970568296
119,-0.8116568984040862,-1.2726193918912407,-0.8224952379793643,0.6763588342366652
120,-0.8238690334374855,-0.193603188597199,-0.8115137476375403,0.9910260580342007
121,-0.7686701049077561,1.6711618730203892,-0.8104240868367336,0.4777143884286821
122,3.236187022425333,2.7901876143598563,3.3724735922820606,2.748678547714726
123,-0.8889280284870581,1.9322403049662844,-0.5681665480497499,1.4341049360287985
124,-0.7686701049077561,-2.3377453560840684,-0.8404277530242219,-2.9732358550675526
125,3.236187022108278,2.6967194566505985,3.372473589106956,2.1769432833685785
126,-0.49179233779884546,-1.544440981545976,-0.6856571754467341,-1.2186397061693963
127,-0.8074584680177691,1.5254680687967577,-0.5945742731227119,1.3539061286256606
128,3.0141041341568946,1.3454775216058161,0.16910338369232272,0.19820189282962994
129,-0.7936585219235898,0.8729821832048065,-0.809737587090913,0.9557616051971695
130,-0.734370995067626,-1.6242300889753554,-0.7623710289424521,-1.3176959583471506
131,-0.8889280284870581,-0.6074275727893064,-0.8257668424759891,0.7866190474518948
132,-0.8238690334374855,-0.21030201388643846,1.3759284408355545,0.9498713146504683
133,-0.7387493309243712,-0.4572769556750998,-0.8404277530242219,-1.0852182525913123
134,-0.7936585219235898,-2.4970479101979186,-0.809737587090913,-3.1657815592272858
135,-0.8238690334374855,1.2282907022079896,-0.48507391558820895,1.549734288243547
136,-0.8356270797255898,-2.548419308868555,-0.8789012256962294,-1.8744279962372212
137,-0.8116568984040862,-1.108221943570913,-0.8224952379793643,0.7366307355050263
138,3.2361869441700004,2.5134741393311577,3.3724734944300527,2.7640985255949233
139,-0.7686701049077561,-2.308466682192157,-0.8404277530242219,-2.954155673507032
140,0.7217238211895585,-1.6687640000060717,-0.5211061541126997,-2.0045777683329655
141,3.236187019102054,2.5914137171383755,3.3724735877202754,2.8317062353786278
142,-0.8238690334374855,-1.877257223843352,-0.8115137476375403,-0.32197584757900066
143,0.7857737098987848,-2.257071972615134,0.17899200435993765,-0.08031278803706328
144,3.236178359299412,2.504756274343085,3.3724669500281395,2.714642389334156
145,-0.33943479047999914,-2.238612938683717,-0.4164308559467713,-0.04506136839735157
146,-0.8238690334374855,-0.14196927980336474,-0.7648343613878605,1.0094780156357768
147,-0.8238690334374855,1.7081360523424052,-0.7152334144206303,1.875586674291417
148,-0.7686701049077561,-2.2798846719317356,-0.8404277530242219,-2.8474801769463123
149,-0.8116568984040862,1.5932722857106283,-0.705831565607957,1.6416158674469499
150,-0.7686701049077561,-0.9507415769202547,-0.7465477264972563,-1.4343141003294704
151,-0.6914262896138521,1.9009879286349178,-0.705831565607957,1.7785345479021657
152,-0.8889280284870581,-2.4652005209304293,-0.8789012256962294,-0.9036050591899045
153,-0.7387493309243712,-2.178631956619416,-0.8104240868367336,-2.6896472304944106
154,-0.7686701049077561,-1.2561394516174635,-0.8404277530242219,-1.6677114245881524
155,-0.7936585219235898,-1.4405045215685301,-0.809737587090913,-1.1221207412815848
156,-0.8116568984040862,2.1076757903203047,0.5296067795092468,1.9293628717715183
157,-0.8889280284870581,-1.7634576615554014,-0.8789012256962294,0.09935985430298863
158,-0.7782403016540245,-2.458177793383526,-0.8789012256962294,-0.843290200242583
159,-0.7686701049077561,-0.8911278508977404,-0.8404277530242219,-1.4298150996194308
160,-0.8238690334374855,-0.13892762353240745,-0.7648343613878605,0.9760494603830678
161,3.2264606181431086,0.41222405098368187,3.2640607015349037,1.0788612980238244
162,-0.8116568984040862,0.6680276446670927,-0.8179717849304985,1.3788917447536915
163,-0.8116568984040862,-0.8915282485884264,-0.7366236848708219,0.8169641773621756
164,-0.8238690334374855,-2.5239560962505103,-0.8115137476375403,-2.310969442767715
165,-0.8116568984040862,0.8885757895802777,-0.7663122930739412,1.4079803969315672
166,3.2339198383367136,-0.79783629974764,2.1826347413136515,-1.2350597337146756
167,-0.7936585219235898,-0.3259995037181382,-0.6017476466930068,0.3998550525719761
168,-0.8116568984040862,-1.2615188288780201,-0.8224952379793643,0.6906830499865276
169,-0.8889280284870581,-1.7876407836529706,-0.8789012256962294,0.16893474884985954
170,3.2361865322709495,2.51545478382206,3.372473357123139,1.9289751457117013
171,-0.8116568984040862,-0.5060295200439926,-0.7366236848708219,0.963970788411489
172,-0.6719888808768962,-2.386269067115758,-0.773565419146469,-0.3202276083215485
173,-0.7645381256524721,1.4719097502989078,-0.6017476466930068,1.4666825302725213
174,-0.7686701049077561,1.217970008863335,-0.8404277530242219,0.16868449661151266
175,-0.8116568984040862,-1.4610899738383878,-0.6065484834681214,0.5875772484123427
176,-0.7686701049077561,0.7028574793575824,-0.8404277530242219,-0.20641359818651742
177,3.1820981267423423,-0.9152183989424285,-0.6021987337115052,-1.3503237602914078
178,-0.8889280284870581,0.7253913426474361,-0.8789012256962294,1.0864728044772285
179,-0.8238690334374855,-0.4351731714821208,-0.7648343613878605,0.7955931986488187
180,-0.7686701049077561,1.06411963498508,-0.7791441938666958,0.2598282811606615
181,-0.7686701049077561,0.45118865117129,-0.7465477264972563,-0.28186842348647156
182,-0.8238690334374855,-2.059594499779993,-0.8115137476375403,-0.5402844106675161
183,-0.7936585219235898,-2.5523982449368168,-0.7623710289424521,-4.052283001175925
184,-0.5360604584061092,-1.2451724382322258,-0.8104240868367336,-1.7037594870528514
185,-0.8889280284870581,1.3898253342166285,-0.7064771074172439,1.2312628103855208
186,-0.8238690334374855,0.3982586083884439,-0.8115137476375403,1.2540727398373281
187,-0.8238690334374855,-2.551395128060988,-0.8115137476375403,-3.209991256379503
188,-0.7936585219235898,-2.44135141552071,-0.809737587090913,-3.040723859468814
189,-0.7686701049077561,0.5985614842576825,-0.8404277530242219,-0.18922740283982872
190,-0.8238690334374855,-0.019482564704743653,-0.8115137476375403,1.1966007826417742
191,-0.8116568984040862,-2.379271242136296,-0.8224952379793643,-0.2954530388211025
192,-0.8889280284870581,-2.4368070647095954,-0.8789012256962294,-0.557131380011724
193,-0.7734494712129691,-1.8133332547556669,-0.7441481607329292,0.5702439402237119
194,3.236186987296355,2.7080874025149924,3.372473591017437,3.538551312011647
195,-0.8238690334374855,-2.551343661807536,-0.8115137476375403,-3.2145381787249185
196,-0.7936585219235898,-1.8141458431386888,-0.809737587090913,-1.493560235768694
197,-0.7686701049077561,-2.3560312871277382,-0.8404277530242219,-3.01583175393598
198,3.2361870197542246,2.6736955826179374,3.3724735877202754,3.0487373776689264
199,-0.736401750411454,-2.4902676557311763,-0.8115137476375403,-1.9169879779253343
200,-0.8889280284870581,-1.7498354263720877,-0.8789012256962294,0.11960190569882813
201,-0.8238690334374855,-2.051469498371261,-0.8115137476375403,-0.49970040594145204
202,-0.7645381256524721,-1.9226735696434467,-0.809737587090913,-1.64754512479629
203,-0.7936585219235898,-1.6075245394615105,-0.4614569587568918,-1.243083660683889
204,0.5907635884436568,0.7502733028436308,0.7361284971354743,-0.15474420721202622
205,3.2361868097524744,2.4468074248919893,3.3724735638196917,2.658152806849726
206,-0.7936585219235898,-1.8651981447998165,-0.809737587090913,-1.5656098286219873
207,-0.46359731224917144,-1.3744444182357807,-0.8789012256962294,0.2871311235329113
208,-0.8889280284870581,-2.5143583023396836,-0.8789012256962294,-1.1705905049528138
209,-0.7734494712129691,-1.4074085577405928,-0.8224952379793643,0.6046021675540914
210,-0.7734494712129691,-2.1146254728598337,-0.7949264182073426,0.09704708943388124
211,-0.7936585219235898,-2.478937255813805,-0.809737587090913,-3.2187900320611758
212,3.236186999889745,2.530003866039719,3.3724734944300527,2.6991188556962666
213,-0.6425145779327289,-0.5130928476454878,-0.5624265666157566,-0.9171582374276231
214,-0.8889280284870581,-2.504617204589199,-0.8789012256962294,-0.9852802107632308
215,-0.1405607052069756,-1.6593354692376223,-0.41064993153715207,-1.4137173464972788
216,-0.7686701049077561,1.1065584559219963,-0.1858743367305272,0.2781992287903155
217,-0.7479446818819597,1.1714761541079484,-0.5681665480497499,1.2401486190990811
218,-0.734370995067626,0.8692210129475001,-0.7120060379936286,0.945770914041314
219,-0.7957478037193475,-2.5039956474411036,-0.5476215072705557,-1.912058412450805
220,-0.6015232128986755,1.8111331056291367,0.09343733385086343,1.7443694859879797
221,3.2361870219342963,2.6937862045744496,3.372473588407848,2.42553866336656
222,-0.7936585219235898,-2.474420761582996,-0.809737587090913,-3.2191802714777515
223,-0.8116568984040862,-2.262671319243531,-0.8224952379793643,-0.09405779613944927
224,-0.8889280284870581,-2.042245474904349,-0.8789012256962294,-0.10519022827027885
225,3.2306175994055746,2.6319759613206255,3.2579308767653825,3.2589559848809424
226,-0.8099349728216161,-2.2995695728499523,-0.7648343613878605,-0.984018874095523
227,-0.7686701049077561,1.2156256732750017,-0.7465477264972563,0.16193932053867813
228,-0.8238690334374855,-0.23031054179412958,-0.7648343613878605,0.9336909039090037
229,3.235749449967753,2.753774701575887,3.3724733203383637,2.2382837482932656
230,-0.734370995067626,-1.459832741809317,-0.7120060379936286,-1.1105163372403675
231,1.414436337529729,0.8803703857697923,2.4657928770169018,0.09384666144804592
232,-0.8889280284870581,-2.315051116844361,-0.8257668424759891,-0.2685164830558554
233,-0.8889280284870581,-2.4261524779113546,-0.8789012256962294,-0.7537783147478402
234,-0.8238690334374855,-2.5074120121565127,-0.8115137476375403,-2.124062895071803
235,-0.8116568984040862,-2.5299953431940168,-0.8224952379793643,-1.0988951282845998
236,-0.8238690334374855,1.094473126937285,-0.7648343613878605,1.5520220673848195
237,3.2352813634512456,0.9183230195986379,1.7458563939128176,1.5408403745787451
238,-0.8238690334374855,-2.2798990215830544,-0.8115137476375403,-0.9482757634217849
239,-0.7936585219235898,-1.8730209973605911,-0.6811883961368151,-1.6376460810040094
240,-0.8238690334374855,-1.908701770819153,-0.8115137476375403,-0.3078414111267663
241,-0.8356270797255898,-2.4834543240729223,-0.3209973046000735,-0.9841472215708923
242,-0.8238690334374855,-2.4669822654930673,-0.8115137476375403,-1.802389649795225
243,-0.7957478037193475,-1.9391867680746164,-0.11768205324181186,-0.2577486654327007
244,-0.7686701049077561,0.14352479219354392,-0.8104240868367336,-0.4857817811543786
245,-0.7936585219235898,1.6622634390964826,-0.6585086446782004,1.6518514304817131
246,-0.44286494945856775,-2.5464322964814965,-0.0023674502398288912,-1.4962753646192757
247,-0.6154422683069476,-2.529336349899515,-0.8257668424759891,-1.2579600633503465
248,-0.7686701049077561,-2.380987521814092,-0.8404277530242219,-3.0775434444517717
249,-0.7936585219235898,-2.4870863854144636,-0.809737587090913,-3.28438071940951
250,-0.8116568984040862,-2.1954642555515536,-0.7949264182073426,0.00039806026282199756
251,-0.7957478037193475,-2.4225222774329054,-0.8115137476375403,-1.5717540148846065
252,0.06350108647422009,-1.5670779570965927,-0.40895547410068755,0.20094632646620492
253,-0.7936585219235898,-2.54747095278187,-0.809737587090913,-3.8928075327291416
254,-0.8238690334374855,-2.21030435537991,-0.8115137476375403,-0.7847953978494858
255,-0.8116568984040862,1.5539496806137945,-0.705831565607957,1.650749008949414
256,-0.7387493309243712,1.44885652244308,-0.6404589214506293,0.3605703673274363
257,-0.7936585219235898,-1.9369675032352156,-0.809737587090913,-1.5128103999280755
258,-0.8889280284870581,-2.4471291950757768,-0.8789012256962294,-0.810463919690793
259,-0.8238690334374855,-2.299131007008189,-0.8115137476375403,-1.0139744619262079
260,-0.8116568984040862,-1.0614920570802369,-0.8224952379793643,0.7746275929085574
261,0.1782861416844269,-2.5471206907347232,-0.5476215072705557,-2.8481842797944883
262,-0.8116568984040862,0.3621689422806767,-0.8224952379793643,1.2611339927333807
263,-0.7936585219235898,-1.7039936105068463,-0.7120060379936286,-1.3565965387663066
264,-0.8238690334374855,-2.4360585026674415,-0.6625815053948282,-1.49504513896582
265,-0.7666008521432265,-1.857617947980736,-0.8115137476375403,-0.2738098306599072
266,-0.8116568984040862,1.431958947967639,-0.8224952379793643,1.5749043256005288
267,-0.7686701049077561,-2.333464540904591,-0.8404277530242219,-2.9692126468256728
268,-0.8238690334374855,-0.10734015810926481,-0.8115137476375403,1.021776849973085
269,-0.7936585219235898,0.38742639471573137,-0.809737587090913,0.6606259215197346
270,-0.8889280284870581,-2.516643012595687,-0.8789012256962294,-1.235149296050808
271,-0.8074584680177691,-2.51267722732859,-0.8789012256962294,-1.1557198466248213
272,-0.8356270797255898,-1.3913373411391163,-0.8257668424759891,0.2814579234695829
273,3.2360659036961517,2.5350024141997047,3.3724733203383637,1.9394563562491987
274,-0.8889280284870581,1.1889445671028778,-0.3209973046000735,1.2801222069747933
275,3.2361867038012506,2.7347172771581914,3.3724734424500635,2.4655936080851713
276,-0.7588129396061265,-0.8814286102029149,-0.7791441938666958,-1.1453226947522988
277,3.236186954058419,2.5577881122833133,3.3724735721417614,1.8947644836449185
278,-0.8238690334374855,-2.1190510919888705,-0.8115137476375403,-0.6898897626032463
279,-0.7333930724250562,-1.3655668615391279,-0.7949264182073426,0.6438503007715137
280,-0.8238690334374855,0.3056011169958631,-0.5476215072705557,1.2011936067387563
281,3.236187021439933,2.6849642514178993,3.3724735918007247,3.4756433722088635
282,-0.7936585219235898,1.2577050187531393,-0.4779343142765568,1.2833358099000864
283,3.236187022425333,2.673350689967592,3.3724735922820606,2.221392814560739
284,-0.7936585219235898,0.23040131079199813,2.35887179403935,0.7137784817092612
285,-0.7936585219235898,-0.6331743498802901,-0.41064993153715207,0.2696337224972607
286,-0.7734494712129691,-1.5310551693506804,-0.7949264182073426,0.6590324344248331
287,-0.6045685203867083,-2.356008798570806,-0.8115137476375403,-1.0440795972952162
288,-0.7333930724250562,1.6435868021839304,-0.7366236848708219,1.629705884256579
289,3.236187021439933,2.644076394929996,3.3724735918007247,3.3064065208353752
290,-0.8889280284870581,0.4065571651806872,-0.49128225570306167,1.0371908412461894
291,-0.7936585219235898,-1.7073430844633806,-0.809737587090913,-1.4337936467522134
292,-0.8116568984040862,-0.950635687802878,-0.6739071667691284,0.8156913899064009
293,2.642436077833129,2.325963854428203,2.3981999877329563,1.4987656554554967
294,-0.8889280284870581,-2.5249178320321692,-0.8789012256962294,-1.1548020493530766
295,-0.6474890658562521,1.706615897854311,-0.2865170906751393,1.6579732329164505
296,-0.7686701049077561,1.4485372644052186,-0.7791441938666958,0.24411795125140082
297,-0.8238690334374855,0.2957708712896951,-0.6625815053948282,1.1411565476066137
298,3.236187021439933,2.8084837757303496,3.3724735918007247,4.104357759581501
299,-0.8116568984040862,-1.2982675744603909,-0.8224952379793643,0.6655344996807315
300,-0.7387493309243712,-0.7265788894854538,-0.8404277530242219,-1.2967995843767808
301,-0.8238690334374855,-0.9124813654592763,0.4486644774440246,0.5983966818574883
302,-0.7936585219235898,0.061309980733365264,-0.7784863748838107,0.4194945176479659
303,-0.7936585219235898,-2.4865920234511187,-0.809737587090913,-3.281409502164667
304,-0.8116568984040862,-2.361766970579516,-0.8224952379793643,-0.2575948997750316
305,-0.8074584680177691,-1.9903339830234852,-0.7683759720427006,-0.011448295697714245
306,-0.8356270797255898,-1.7290524659700595,-0.8789012256962294,0.11845900385287912
307,-0.8238690334374855,-2.479598215957442,-0.8115137476375403,-1.8736958381688402
308,-0.7686701049077561,-2.014182852174037,-0.8104240868367336,-1.9786197184777945
309,-0.8889280284870581,0.769800947635129,-0.7683759720427006,1.0978300803885241
310,-0.7936585219235898,-1.1824174086332375,-0.7623710289424521,-0.7571209612804235
311,-0.7936585219235898,-0.6634254428343053,-0.6546598741833406,0.10324044797759932
312,-0.8238690334374855,-2.5251822542283904,-0.7152334144206303,-2.2351772962151295
313,0.47946167617145485,-2.432169229601806,-0.6625815053948282,-1.5454542844197727
314,1.586941010816934,0.011580089591829245,0.5262044225880954,1.2972929660283505
315,-0.8116568984040862,0.5931094093812505,-0.6408220991878776,1.388021635933296
316,3.236187021439933,2.838128086806793,3.3724735918007247,4.332557409559216
317,-0.7686701049077561,-2.5518113222361225,-0.8404277530242219,-4.010304637166222
318,-0.8116568984040862,-2.078837250897012,-0.7663122930739412,0.3945451321487956
319,-0.8116568984040862,-1.445417351997627,-0.7949264182073426,0.6180445035440224
320,-0.8889280284870581,0.40619336483869606,-0.8257668424759891,1.0678407582853493
321,-0.8889280284870581,0.7232858652274419,-0.7683759720427006,1.1557551677402527
322,-0.7686701049077561,-1.1951832890427885,-0.8404277530242219,-1.531610193091197
323,3.236187022108278,2.647231648950138,3.372473584620084,2.042263217037028
324,3.2361869573647977,2.715431206208227,3.3724735628031004,3.6293773798071896
325,-0.8116568984040862,-2.316783807006108,-0.8224952379793643,-0.1839804416677178
326,-0.7686701049077561,-0.79225533912729,-0.8404277530242219,-1.362282570501389
327,-0.7686701049077561,1.5331209647844226,-0.8404277530242219,0.4215263311095941
328,3.2361870197542246,2.684513396593639,3.3724735877202754,3.0677451498470525
329,3.2361870156409154,2.606680889542308,3.3724735838934903,2.8984996132580787
330,3.2361869503419856,2.770906098350124,3.372473568507945,3.8714520803153225
331,3.2361870034748828,2.4498888312840923,3.37247356073577,2.1381338518922055
332,3.115982816975352,2.517599748301759,3.1714272585926735,2.7287240287240166
333,-0.8889280284870581,1.049590525121102,-0.0219708593841323,1.162350167949317
334,-0.8889280284870581,-2.220856341305071,-0.8789012256962294,-0.22349566158991196
335,3.236187022425333,2.7109959018398593,3.3724735922820606,2.3909871228446478
336,3.016646339043152,2.7200476448128126,3.3724392061077495,2.4387643690414613
337,-0.8238690334374855,-2.487694401369306,-0.8115137476375403,-1.9716393430313677
338,3.2361870175526115,2.6245945631629573,3.3724735896955997,3.26993087020901
339,-0.8116568984040862,0.6638945596861421,-0.7949264182073426,1.5477524510397656
340,-0.8116568984040862,-0.9466162209044148,-0.6979577335084938,0.7976557003874161
341,3.2361783677795026,2.5134167457357877,3.372469177403151,2.7237149661445934
342,-0.5360604584061092,-1.231707843179954,-0.7125944978646306,-1.4312768084292722
343,-0.8116568984040862,-1.2781058526382982,-0.8224952379793643,0.6736802103828596
344,-0.8116568984040862,-0.43061770507594394,-0.8224952379793643,0.95962925769149
345,3.236186603100515,2.657017932026721,3.372473462830702,2.076333507318092
346,3.2361869211070537,2.42818972757943,3.372473442011059,1.863397850528877
347,3.236187011328788,2.4945169532136475,3.372473493504718,2.9312532877475888
348,3.236187022108278,2.6844490968053694,3.372473589106956,2.1437104623591985
349,-0.1405607052069756,1.1660938696900416,2.886281176099703,1.4916194330489827
350,-0.8238690334374855,-2.3804943544559967,-0.8115137476375403,-1.404177813510526
