Row,DCP,TD_P,CL
2350,0.017342923546974278,0.16683975998223755,0.053878095805892125
2351,0.016479374803915984,0.16683468394929388,0.05295138351249898
2352,0.01761333125180181,0.168115287064059,0.05263630403908987
2353,0.01654888781798733,0.16534666155266486,0.05317688388954716
2354,0.018603101360549962,0.16753412156369082,0.051587281907189586
2355,0.015047635593289628,0.16621126750130374,0.051842963182071114
2356,0.015853328300254228,0.16662638285329984,0.05186618129390796
2357,0.016297605347379035,0.16670784926047463,0.053821288263353986
2358,0.031029837847499384,0.3317593598124356,0.05345151889707678
2359,0.033724484524252314,0.3343481418935067,0.05062218377759167
2360,0.03173343448761038,0.5009376705916456,0.054293490892313105
2361,0.03143552280456525,0.49951764097040746,0.05223839471290684
2362,0.03299724827084327,0.49962967031184197,0.054060396001674116
2363,0.030727190643071875,0.49995495151608066,0.05226566054186397
2364,0.031279095842918665,0.49902458969943564,0.05509311177639792
2365,0.01469579600903255,0.1676171872510582,0.05174447324622576
2366,0.01697454906520243,0.16684492342302046,0.05274849208142791
2367,0.015651373371962644,0.16583896737332635,0.0535392920080421
2368,0.017371907895034306,0.16658228809380837,0.05183856209246925
2369,0.015499160000543008,0.16734169628885687,0.05237356704828664
2370,0.03233202993057076,0.33415331656559627,0.05293614301544976
2371,0.016218384874651985,0.16521437765508698,0.0529334453282822
2372,0.01866785057750106,0.1661056011720377,0.05394480025173416
2373,0.018541494220875625,0.16758528137788306,0.05232629133429652
2374,0.01718031655584305,0.16786830192184726,0.05125708031308428
2375,0.9648807810206231,0.9995507678584656,0.9671384339043957
2376,0.014893203768982777,0.16636026997239406,0.05236398481650972
2377,0.01653609490225829,0.16781304618998924,0.05257307405612949
2378,0.022310075704278738,0.6667512988599895,0.05167856452774664
2379,0.01763674038119654,0.16659956644270954,0.053920372655377656
2380,0.03246977024076433,0.5002154565534018,0.051992608138428625
2381,0.016047732711648836,0.16732073921812568,0.05203915161450174
2382,0.01637072475980683,0.1663151077928518,0.05247294950148201
2383,0.01619691278290773,0.16576206484120093,0.05258159284229888
2384,0.01708737305471755,0.16532986015534895,0.0535626431246025
2385,0.9652990269217069,1.0017981452734717,0.9662282318705464
2386,0.022867608144337935,0.835938823320411,0.05401146730483093
2387,0.022249878466995596,0.6653802008035926,0.05282986087965143
2388,0.9652430492141262,0.9986983547800674,0.9669405203501283
2389,0.9670001411468926,0.9995802617686398,0.9650884979724678
2390,0.0177493112498704,0.1667261706837302,0.05209757786819278
2391,0.016276029328000416,0.16710474287312496,0.05366759845250494
2392,0.03153535187913636,0.49916990996114435,0.053090754316446075
2393,0.0165178068456756,0.1654810797541386,0.05311251702038454
2394,0.031530716057128955,0.4995800947586667,0.053798352913964724
2395,0.030346340450268145,0.500065900997854,0.05295374500066717
2396,0.015568577832420495,0.16621241972093356,0.05312606172236767
2397,0.019942245782163304,0.6649352941674913,0.05202622252281493
2398,0.03297264259786303,0.5011986602253072,0.051328524226901755
2399,0.03180275517207456,0.33315192509789526,0.053184780173886205
2400,0.01761807509187416,0.16711952897404952,0.05248171522868277
2401,0.014477991399020321,0.16673663028206237,0.05376137599779352
2402,0.0170446545756669,0.1665142623689831,0.05220537695851212
2403,0.015240265788556463,0.1670406558983062,0.050845207317736923
2404,0.03355912640132206,0.331999251780614,0.05357603379829245
2405,0.017025364350209918,0.16610676518442272,0.05276388893212476
2406,0.966430342581476,1.0007080239086317,0.9672252500914814
2407,0.014603186249247117,0.16634663552696424,0.05113701045666855
2408,0.017195491924497368,0.16752075530647928,0.05245674188730171
2409,0.01577673007866183,0.16775408744930698,0.05352818047439675
2410,0.03268366149625621,0.4977657562304236,0.05332351969314139
2411,0.01594281372083235,0.16410051105963588,0.05068885662575343
2412,0.017755326449902596,0.16502826198451903,0.051156232905211214
2413,0.016726267256766247,0.1673030713538451,0.054128391857421236
2414,0.017510567029996954,0.16727336015829503,0.05223983103294121
2415,0.015379498822832864,0.16761943646371602,0.05373673097056268
2416,0.016714936188709218,0.16486655007505932,0.054839420393761495
2417,0.017115147101934854,0.16726137874681885,0.053296607022946786
2418,0.015570045082535606,0.1646891399232923,0.052547642547545466
2419,0.9668157604416185,1.0000956961106493,0.9664210790973388
2420,0.01807735938328098,0.16716881042209986,0.051694817497456
2421,0.9675981614075957,0.9998458708074972,0.9645190888935385
2422,0.016219330992554848,0.16700682161167388,0.05149355671082009
2423,0.03182260514167032,0.4997951557736787,0.0541722610016853
2424,0.01584422647786185,0.16695460673731058,0.05206226433045572
2425,0.015293621894106001,0.16762108502547024,0.051830026679043115
2426,0.017286728659853354,0.16607661074888916,0.05272927068034911
2427,0.01783352030511511,0.16695561836258144,0.054521655536431214
2428,0.019547096393045138,0.16650568441133912,0.051301220776925505
2429,0.01585985050998734,0.16673217779162275,0.05306766799095721
2430,0.01688302307024685,0.168800949987526,0.053345043360889806
2431,0.015978322545320296,0.16700187393040739,0.05383286267632844
2432,0.01456474093902355,0.16510606263652433,0.053196253384721635
2433,0.03200631116165823,0.5001697250928352,0.05260972365555148
2434,0.021279019686355757,0.66728321640328,0.05276860906089268
2435,0.9668178857214127,1.0003099838151965,0.968108719052451
2436,0.017133596141158336,0.16437138244464014,0.05196692860544388
2437,0.016787722818607433,0.1667815636350031,0.052618989537236475
2438,0.01776975368274479,0.16638188970806903,0.053559989135887665
2439,0.015291719953527015,0.16620407720737176,0.0530835820030991
2440,0.015632280759645067,0.1676903042501875,0.05298297313430965
2441,0.9655255308161714,0.9997153987860505,0.9677598403849268
2442,0.016405294336802795,0.16831470796693895,0.05194688506793501
2443,0.023562479186888054,0.832984186638614,0.052399214727719474
2444,0.01512679046052398,0.16710688271281063,0.05268091502335655
2445,0.9668341623322191,0.9988584266509215,0.9665629303347723
2446,0.017469484927190387,0.1667018765450405,0.0545225124709614
2447,0.9650398214998699,0.9995554668783038,0.9665093565866841
2448,0.033980167917159375,0.49958565254239706,0.05169823421624552
2449,0.01608504573645974,0.16692281026591912,0.05144479783835876
2450,0.03190573204151563,0.3332169101302478,0.04982436260239977
2451,0.01659488019513891,0.16753686606219312,0.05400081707553577
2452,0.016596299519566253,0.16734471892146482,0.052610636456513024
2453,0.016116819291201463,0.16461401017463065,0.05411874791868727
2454,0.015769359735698377,0.1665714599685393,0.05442641335112844
2455,0.01653571184323432,0.16645236489033985,0.05375634163110649
2456,0.03320336901072724,0.3339725483505964,0.0532110241370544
2457,0.017194650780619967,0.1680535696263991,0.05251434790059942
2458,0.0162491187747437,0.1669897945103486,0.054267451843642366
2459,0.016103304950707737,0.16739197625694113,0.05194535154970704
2460,0.015711369010101162,0.1676901191329649,0.0539161750144476
2461,0.015967564564252166,0.16744914311386047,0.052613349218763435
2462,0.0164889778849584,0.16797412573128728,0.054306618258870745
2463,0.01731117518622209,0.16624715132841106,0.05288318600939792
2464,0.016635433753023204,0.16720949657977469,0.053869191666828735
2465,0.015613416460477413,0.169221119261667,0.053326533029856786
2466,0.016512621991556477,0.16733881923883387,0.053943825749325165
2467,0.016578142467865844,0.16698240139402254,0.051091115775831863
2468,0.014794223217203533,0.16464307079424634,0.05240682590355524
2469,0.032118347321672486,0.3350290677955464,0.05337754529188957
2470,0.017144194180593188,0.16726084850986292,0.05461245294660195
2471,0.020119150808603065,0.6671482919291543,0.051045507099242805
2472,0.01586573408718678,0.16680796429247832,0.05243903869039937
2473,0.015576104167142571,0.1672422528806731,0.052716167475083744
2474,0.015718030547132077,0.1670664114363394,0.053705747641987066
2475,0.015902885986301324,0.1681816880958114,0.052349017741359236
2476,0.03292865695933851,0.33517193538917506,0.05375903103395378
2477,0.0164814064228039,0.16650062624798762,0.05458845474846934
2478,0.015644899099376296,0.16780021467056383,0.05219184472444123
2479,0.015312485386386411,0.16544120551603952,0.05304142248115778
2480,0.014269140362939713,0.16671686758461493,0.052266369473571266
2481,0.018402368125450944,0.16516096666581206,0.054149565669043
2482,0.0212803583631248,0.6671990347088819,0.05423283348836352
2483,0.01504955138805317,0.16708811407960392,0.05221684734282472
2484,0.015819569651361054,0.16706254666130377,0.052051111603698644
2485,0.016304071678080605,0.16821715857029673,0.05280326942204002
2486,0.016435140066570986,0.1674467026110022,0.05355083843938142
2487,0.014940608496525157,0.166267146899475,0.052195600726690064
2488,0.9672011124471718,0.9988468964356468,0.9675375770286427
2489,0.031377202430448524,0.3330033018175517,0.05276381313263625
2490,0.03341667098553926,0.33362279893853547,0.05355219710812046
2491,0.03231836111882782,0.3327825654058663,0.05066205008829452
2492,0.015435569269185585,0.16694815256677636,0.051151196944550795
2493,0.01555528806391912,0.16666782858879386,0.05215807763950167
2494,0.015880450004292904,0.1682079130856987,0.05294828933530104
2495,0.9676477519600419,1.0004362460588878,0.9665596027178357
2496,0.015661411779289543,0.164737177861745,0.05247735164101039
2497,0.017299106081589372,0.16578785264518042,0.0534572451103888
2498,0.015131260897442706,0.16656379691302567,0.05339737814995848
2499,0.015018817037565618,0.16715337064925248,0.0547434728922399
2500,0.016655368791273988,0.16506772765206024,0.052451773790122606
2501,0.01626547461129372,0.168055840550617,0.05272956092464061
2502,0.01734392704826134,0.16438860905046215,0.052092721162729456
2503,0.017229799802873164,0.1675117019212653,0.052972881814383144
2504,0.016956046295342087,0.1671873609114878,0.05387577744331304
2505,0.015785591584184532,0.1673369319596662,0.05307125678630057
2506,0.014562581301889985,0.1659457014922226,0.05112464180604646
2507,0.015948045520551783,0.16744617244826512,0.05332132883132012
2508,0.01575253920577842,0.16674421886721508,0.052356694744103247
2509,0.014262366398451347,0.16823136863975421,0.05429889938742528
2510,0.016753450638574897,0.16568219709299709,0.05317944216127698
2511,0.015607241653101593,0.16684699694123592,0.05294830957970196
2512,0.01514999817879606,0.16760918072251793,0.05235178490640772
2513,0.01573442442149037,0.16766823024938382,0.052617479990760406
2514,0.9660409067161619,1.0003051366726692,0.051839126904526654
2515,0.9671395274891437,0.9991720229213341,0.9667968738799088
2516,0.01602657280315352,0.166790011275417,0.053657365866695096
2517,0.015867614750104838,0.1652839855772925,0.053201176983338386
2518,0.015349363027388927,0.1652503388093867,0.05319281893004891
2519,0.015723152003373327,0.16816168217909605,0.05436710595706837
2520,0.01595325238830049,0.16468907918346837,0.054462139638859826
2521,0.015695025109455776,0.16615851520506955,0.053033687597636436
2522,0.015714334455293355,0.16617295352276962,0.05402618930737754
2523,0.016650109987189594,0.1671985677210525,0.052320477051772146
2524,0.016265487238516178,0.16594699204045335,0.0519882873621478
2525,0.017986869904531782,0.16639489471466956,0.05184142397353818
2526,0.016797779524620058,0.16552124366310778,0.05244776673437827
2527,0.016619920712083538,0.16743607507785271,0.05411227414643879
2528,0.03240503461133867,0.3345965006361538,0.053403666110432194
2529,0.01642764310062121,0.16815075726820097,0.05216207529678672
2530,0.013838932469217111,0.1675260219338101,0.05292913973331188
2531,0.016339595231660068,0.16496764153192997,0.05287911920970292
2532,0.015466866774576244,0.1661302100965205,0.052895675965997487
2533,0.967468807077628,1.001684637932081,0.9657316991162701
2534,0.03213921728798252,0.5008880979329285,0.05310965551975585
2535,0.01718503574077033,0.16760651488448602,0.05284554810778468
2536,0.02110132669177038,0.666369832799369,0.051551087159327186
2537,0.016085275372509287,0.16647721446366945,0.05422583547132865
2538,0.965520981959692,1.001266562655414,0.9645956165977606
2539,0.01664149217957703,0.1666946119944221,0.05236036274373601
2540,0.9658747414294451,1.0009343541309015,0.9651308335880399
2541,0.032147230963527715,0.33177739893391744,0.05194714523524551
2542,0.015967755222976693,0.16776871201067203,0.05276495327098963
2543,0.01768247633070757,0.16807992912462355,0.05183011173819053
2544,0.015002955133471519,0.16449805932611475,0.05224506470220785
2545,0.01593678840308714,0.16560894497002804,0.05238507972440909
2546,0.016170151831453834,0.16642466929555363,0.053134893473554504
2547,0.03047592880823796,0.33439820573990253,0.051578855756962284
2548,0.015443510281453292,0.16655924210368855,0.05174228868968824
2549,0.01614354296599798,0.16632704813402588,0.05268597498139977
2550,0.01668443785275135,0.16779776987810838,0.05263178359281009
2551,0.016559914824010633,0.16785395718291357,0.051825183883457054
2552,0.016372699695653317,0.1654740678366232,0.05185027785033474
2553,0.017549755853146984,0.1664496648435789,0.05146410477244343
2554,0.014837585152188826,0.1669292270499048,0.05426168405998301
2555,0.03257305417825302,0.333595277246906,0.0540453183760085
2556,0.0141451156145712,0.16563006512634174,0.05234562677910242
2557,0.017319089313506196,0.16669742661282047,0.05407429705254933
2558,0.0166047484046166,0.168149413497905,0.05260346053905259
2559,0.016292085273381145,0.16529217842519067,0.05459356630994051
2560,0.014497207009388986,0.16582814293324744,0.054042464679562335
2561,0.01583095866615516,0.1658187787604574,0.052674843136914444
2562,0.01531585340472496,0.16683701416875898,0.052528063743175715
2563,0.015604943618064923,0.1654322429354247,0.052166243633410436
2564,0.01639083717871994,0.16605283659411432,0.05257678590066351
2565,0.0321191481175551,0.49911011719799897,0.05037196268838143
2566,0.016946617790729097,0.16701444181307287,0.051900663602723406
2567,0.031854031410208636,0.3334662754685527,0.05266088153760626
2568,0.015553158155482638,0.16684064635829277,0.05169700228937272
2569,0.017032717377005506,0.16619957330245114,0.053576181173098175
2570,0.020643186603135886,0.6678012290289678,0.05362136990727456
2571,0.016559594132878733,0.16470878113029586,0.05134212227462718
2572,0.014409274860858644,0.1650313418570543,0.05183331710982471
2573,0.015079939554969802,0.16644621227740636,0.050586288152465346
2574,0.031710810993323284,0.3331923011289004,0.05343095437174002
2575,0.0175438512965695,0.1662607604656207,0.05396852732784635
2576,0.016041640051481787,0.16543213833162498,0.053459049982495434
2577,0.016755685047729736,0.16703134377083367,0.05226867230823233
2578,0.015351659283617,0.1669623737094044,0.05311074776960162
2579,0.016176154772205388,0.16698583463400282,0.05265725081072284
2580,0.016008729093650823,0.1686659479162879,0.05307312032135214
2581,0.014557452601124449,0.16706913741880236,0.05246193039582452
2582,0.032719712990496794,0.5003888243312378,0.053230675579601386
2583,0.014972081932722623,0.1661164167077227,0.05398212641678025
2584,0.01714084848201704,0.16615989839139916,0.05239371431949974
2585,0.015759478434373708,0.1677801804090282,0.05244277805327454
2586,0.03087653711604057,0.4995153097235107,0.05244752216996408
2587,0.015391286740573428,0.1660047776124622,0.054154730389200975
2588,0.01685751677465307,0.16393264516696304,0.053052952530433704
2589,0.015252902342999532,0.1655901118078343,0.05220971798160841
2590,0.014317787553873031,0.16713947608104485,0.05298297728544898
2591,0.9664159753360271,0.999959414490092,0.9664055027884297
2592,0.016299546884281767,0.16693827444063686,0.05196695386581263
2593,0.016407520595028695,0.16628932457103268,0.05266637747880218
2594,0.03153786684264243,0.3345264615966538,0.05367692605537634
2595,0.031618705379872485,0.33398478108735963,0.05302126168494421
2596,0.02114593581183108,0.6672217564841334,0.05162721522725492
2597,0.016507558155914016,0.16607930102976012,0.05253774193269926
2598,0.017133294350665865,0.16681346115561888,0.050999709620346695
2599,0.015033204718366994,0.1657212274811241,0.05254398677130247
2600,0.0157854707339127,0.16800578478231934,0.05189813554795776
2601,0.016665259403821762,0.16778860724201528,0.05287049968692453
2602,0.016675053019761257,0.16752042616407609,0.05344540793387347
2603,0.016069277618227604,0.16731073515819134,0.05340166181956985
2604,0.016877244785745423,0.16664400100901913,0.05117281229715022
2605,0.015649855242352996,0.16638280478864384,0.05323403612765169
2606,0.966863663632111,1.0010844812930138,0.9661874568121417
2607,0.016673680581724245,0.1672276391892895,0.05500638809956762
2608,0.01485472021237884,0.1661276388620409,0.05316535101456627
2609,0.014871660408098036,0.16577775306949127,0.05296989593126324
2610,0.015024529162458514,0.16801658456876722,0.053062144210077815
2611,0.01599863608722094,0.16885347190931674,0.05364482268387049
2612,0.01599595331664583,0.16540573471784298,0.05146319706669664
2613,0.01632055200115512,0.16692475963388057,0.05295466907154917
2614,0.017394073689712127,0.16515402193910328,0.052101461583744194
2615,0.015145594724324236,0.16568753390957314,0.05411821843913625
2616,0.016824916000415125,0.166967134968941,0.053244784586567985
2617,0.03239987450607689,1.0002023953457793,0.052126438915508694
2618,0.033471999317280156,0.4993818018127328,0.05341104579475338
2619,0.016221879661143208,0.16785098590392442,0.05457098229544872
2620,0.01639993271946936,0.16768487282481537,0.052030261637091575
2621,0.016736578521562188,0.16700542342016933,0.05182288905974931
2622,0.9651986677824241,1.0002954785505884,0.9663208696954185
2623,0.021761138807624713,0.8339702048013858,0.052932174641645
2624,0.01509049621108467,0.16634460095129502,0.05076789029122098
2625,0.020978837347810076,0.6659560040061809,0.0531356626158344
2626,0.014040186090589933,0.16596803915299635,0.05290809229308192
2627,0.022643317960110817,0.6672146995802227,0.05314781608590082
2628,0.03220387788779229,0.4994720807741897,0.05128684245101239
2629,0.015711177548370467,0.1667205681247761,0.05154288215686146
2630,0.015208552133982022,0.16731552144338968,0.0514275494034971
2631,0.014677273924433534,0.1659858629322324,0.05127800211659494
2632,0.015767894041438375,0.164545743753647,0.05120658076895075
2633,0.01738257749764724,0.16548622475423463,0.05217879808896771
2634,0.03055107737156583,0.332459824500514,0.05214249907376609
2635,0.03238835666737243,0.3328623289406382,0.054458209214124656
2636,0.015306563823020668,0.1663255388030343,0.053864334998674504
2637,0.014970401861859276,0.16505225902905138,0.053498336716939196
2638,0.014979026575086337,0.16565523910787505,0.05239485693443212
2639,0.017243033047282745,0.16655306775843037,0.05170443558308941
2640,0.014196901019697426,0.16663965773013517,0.052803996630122176
2641,0.024049599540049923,0.8357703845255281,0.051894444177904196
2642,0.021918479379800095,0.6659071957595365,0.05293116681462096
2643,0.01713210531419769,0.1657057044220976,0.05216709956508019
2644,0.015585312929561364,0.1683473179538924,0.051473540623573844
2645,0.022430251606109557,0.6668387158039001,0.05571844864986151
2646,0.015016990958283441,0.16550586873570794,0.05404837546518959
2647,0.01674483321620718,0.16634334650937643,0.05336988552387247
2648,0.016197247445576737,0.16647424479365544,0.05338703750131558
2649,0.016746781712939952,0.16554589410274753,0.05211427108028779
2650,0.016240793097065533,0.16762177779543083,0.05223099191139637
2651,0.015394666830937714,0.16687626117695778,0.05353224493905482
2652,0.01510761195000426,0.16697361913713715,0.054509130107201265
2653,0.03181273375510577,0.4991769725698998,0.05310183967611607
2654,0.0329400101646738,0.9999150985378582,0.05250778535214481
2655,0.9634594574651296,1.0008171972388016,0.9657414787403757
2656,0.03295238580484881,0.33137351722556657,0.05255243326261721
2657,0.9659314463990881,0.9976160917673879,0.9661150580332053
2658,0.015975026145648087,0.16828257036773892,0.05377339441814941
2659,0.03306376178122574,0.3338736372473773,0.0516658092428064
2660,0.015848672440551513,0.16445353299015392,0.05272682838748498
2661,0.01701418455937806,0.16672627045726382,0.052436677886941986
2662,0.017721429437902284,0.16734854795106038,0.05425169745378456
2663,0.016484848010851465,0.16513688196836532,0.053431314251346514
2664,0.01692485757815013,0.16528307512329948,0.05150808534446485
2665,0.016098305242886638,0.1666102247657778,0.052803519257481286
2666,0.014963240656775477,0.16725912027357642,0.0538680099956469
2667,0.015479693688003851,0.16676574563361035,0.053106345588960165
2668,0.01819427077921467,0.1660377630081597,0.052982507315762054
2669,0.01678789367203132,0.16641055765987514,0.05309606865860965
2670,0.01568158539645596,0.16766633475659676,0.05240998487660541
2671,0.016816041915787575,0.16677288370950774,0.05306688536431277
2672,0.015689309475420965,0.16810426570958037,0.051731803550340294
2673,0.01691165071928509,0.16684298904227157,0.05133757082360667
2674,0.01612849758096794,0.1674330206046347,0.05178398573011666
2675,0.01737401118152708,0.16836656976349174,0.054641648430346274
2676,0.01602575590552509,0.16682284086528124,0.05195981402133926
2677,0.01743171501711229,0.166797897932204,0.05297886916718451
2678,0.01735416198507983,0.16851695233121533,0.05381895290356661
2679,0.9656720544243059,1.002071476701816,0.9669219422338321
2680,0.01631992090428964,0.16449574394218222,0.05239397018929508
2681,0.01701992406525033,0.1678540047744691,0.05378609553315495
2682,0.0329644905489554,0.49978366332805574,0.05252372392780521
2683,0.014982394087090262,0.16675010027649098,0.052013057403749105
2684,0.9655539530351026,0.9993893035810284,0.965531319447222
2685,0.016065227537951806,0.16697600859268238,0.05328216708680102
2686,0.9664732288678115,0.999983472733727,0.9651677743404381
2687,0.03186994869784677,0.4999815852709148,0.052378845810416
2688,0.03169745767743526,0.5015300837197474,0.05324242455726273
2689,0.03221424930554642,0.3342693208761785,0.05012870047916421
2690,0.9661132358057201,0.9990961939556702,0.9674395746925296
2691,0.01707410257473591,0.16632376837118684,0.05217041776313048
2692,0.015932976637128483,0.1663675597721951,0.05436821085642228
2693,0.031884957403162,0.4990504457333972,0.05298420468365322
2694,0.015789059762214012,0.1669794811919507,0.05280514344552165
2695,0.016298503874742274,0.1650311050184393,0.0511895979566093
2696,0.01736620462793683,0.1661361415169664,0.05108887182203634
2697,0.018061321134163116,0.1668750623086021,0.05212489075624942
2698,0.014723286437337176,0.16675070263790137,0.05321424343006054
2699,0.015275793092651046,0.1651831359618715,0.05162566233391726
2700,0.03313306202937823,0.49892120787269706,0.054607511482937104
2701,0.016692114301939398,0.16704484796911565,0.05031545251876456
2702,0.01612579923370786,0.1683227896674352,0.05144947064362702
2703,0.9668819571667348,0.9981538977463901,0.9666016556920068
2704,0.015275947514411173,0.16768588608110657,0.05215607234870029
2705,0.9670910338103244,1.0004265256101945,0.9668675118492727
2706,0.03335152759728915,0.33288944574362905,0.05306617255854352
2707,0.03397623137378275,0.33358817924387785,0.04958959043262012
2708,0.015292076478368126,0.1656458570044418,0.053785761889456246
2709,0.9652218015271249,1.000715762566684,0.9657162332980159
2710,0.9674353429207382,0.9984210338993358,0.966724728963353
2711,0.01690036350962374,0.1680130656344477,0.052111829136071146
2712,0.01646323248833125,0.16842677437269574,0.052178603796550045
2713,0.015549478032311811,0.16778119739517897,0.0531063095017876
2714,0.03279829920577247,0.33184211455735296,0.05167803365896932
2715,0.015618493756605558,0.16601594582588597,0.053546043739671104
2716,0.033659438854481145,0.5015350584676693,0.05172354148592787
2717,0.9661250661621662,0.9995113384814311,0.9667061250188581
2718,0.9653028099726765,0.9997188496088961,0.966265738413022
2719,0.016740779093273053,0.1663416163010809,0.0537776477569616
2720,0.01595017287451192,0.16780642885230204,0.054318368386811866
2721,0.015613203095359567,0.16708822796080647,0.05340952043966361
2722,0.01581029508172349,0.16732110820823545,0.05361667800769576
2723,0.015150290571430938,0.16627059117516874,0.05307047076237043
2724,0.016773221004643835,0.1655661627630887,0.05301632084777121
2725,0.03078725755099856,0.33417011652427125,0.051615988917631146
2726,0.03315648278057458,0.3339826217560129,0.05078705058585392
2727,0.015261501856665565,0.16705976205618556,0.05435952617557936
2728,0.031025948981068033,0.3326537242895349,0.05208957564227096
2729,0.014956911670272152,0.16718448774243996,0.05250767270837673
2730,0.015773977179280838,0.16628216878972915,0.052051873155865555
2731,0.033081764881117776,1.0001654553633614,0.05155824346318678
2732,0.9652860338162091,0.9985942869632949,0.966472349103471
2733,0.9666897048949448,0.9994176681188048,0.9671829171224555
2734,0.016546918458605026,0.16644669595845887,0.05213434199433983
2735,0.03219842411372197,0.5008160438520934,0.05322031690588922
2736,0.0154626868246814,0.17021527630842273,0.05024766023812402
2737,0.01507363750514513,0.16694229164926272,0.052567720674536564
2738,0.01759879631707497,0.16577064274617198,0.05141705538484612
2739,0.03170615207800325,0.33287914470906155,0.05331115267342081
2740,0.033754569596236426,0.5007017648410799,0.0525892165864352
2741,0.016084329442557863,0.1667964477585702,0.051342446861121556
2742,0.0313951372492036,0.3336432470048703,0.052641020437291484
2743,0.014939276931827974,0.16652881154435584,0.052222739825005096
2744,0.015262230786646541,0.16541216353689714,0.05298959196865416
2745,0.01729257855624121,0.16798032619953226,0.05136230478812206
2746,0.9649681121655063,0.9989349285932303,0.966425541209872
2747,0.015227501797108084,0.16617096277247334,0.052135175503547244
2748,0.015894421994563937,0.16767560413137142,0.05016887531993294
2749,0.018542158361384967,0.16816410532761944,0.05225469140221877
2750,0.013833322617181705,0.16858291870886602,0.05245077837125864
2751,0.01647487922619444,0.16658995387751183,0.05225876002361269
2752,0.967302940317939,0.9998752051614276,0.9659038967532241
2753,0.017377632453115365,0.16566570005436015,0.05383034359710216
2754,0.01551590796418237,0.16431058697335074,0.05291249694611423
2755,0.018302919547729404,0.16766677921568932,0.05228427994531684
2756,0.016347745960253162,0.16854459590000465,0.052313638431881915
2757,0.01734271198702439,0.1668452783782918,0.05239011353007163
2758,0.031603196250472504,0.4978561656564266,0.0521506722055614
2759,0.015994415116208607,0.16821692388623444,0.054036611158129126
2760,0.015264909769755834,0.16733163757500338,0.05215811945639394
2761,0.016743926614987498,0.16941288377182598,0.0523435738152589
2762,0.018041884561126514,0.16668104849091145,0.053137035777089725
2763,0.967208008402476,0.9994662342668046,0.9665500186288906
2764,0.01633548217383542,0.16804952437826942,0.052309046370591264
2765,0.013492996780956333,0.16654920915934437,0.052445051984823556
2766,0.01582145509679748,0.16713583243937466,0.05203845098686282
2767,0.016477684422205437,0.1669658539313875,0.053403355538859276
2768,0.017431291919044016,0.16671413554245,0.052672288804058436
2769,0.014750634129433107,0.1674019164768702,0.051580235297288654
2770,0.016322177965114835,0.16663555501296395,0.05261233223270629
2771,0.031751252529271065,0.5003026609477397,0.05193352872162008
2772,0.016038318017596594,0.16662818623551195,0.05259690848915973
2773,0.016224429079592942,0.166983641260472,0.05175534169844563
2774,0.017014583267838182,0.16668354094207424,0.055096869534189796
2775,0.01563936004744939,0.16644523780978798,0.05232201261589945
2776,0.015589815007202093,0.1654209164697105,0.05220472384809552
2777,0.017643981762504316,0.1655939712838256,0.053299655746379744
2778,0.017413057935507792,0.1657831731037016,0.053235525408178386
2779,0.016305238750542694,0.1670492131529772,0.05171705345150877
2780,0.01607382566957921,0.16820246440971393,0.05381602149520843
2781,0.017689342874438022,0.1664833360618103,0.05076789349605568
2782,0.015682920940924706,0.16766674165984805,0.0516530734404614
2783,0.03125114445285458,0.5003839896822597,0.05337517453949124
2784,0.015573941129641847,0.16764301287854008,0.052594700935134624
2785,0.016087470718593955,0.1672126958116258,0.05081223572248111
2786,0.031838924643209934,0.4995979404936865,0.05232760324964221
2787,0.016272786029369157,0.1673243072355183,0.05268439434397447
2788,0.031203927201106534,0.4971502733613693,0.05366754916106393
2789,0.014893314574089272,0.16588283048597277,0.05243403543255958
2790,0.031106962531999138,0.49946572166827924,0.05495289848945877
2791,0.01614709895205504,0.16674592775698427,0.0533453932288385
2792,0.01701851143428522,0.16514030079002648,0.05315592650820529
2793,0.017820728470905763,0.16503527370285054,0.05318595426021117
2794,0.018099662884985383,0.16532812668143057,0.051524536803090014
2795,0.016875368516696493,0.16634696094133505,0.05108465202529461
2796,0.016066449399772594,0.1663324356618307,0.05200918995299841
2797,0.015465833796035472,0.16653600699379797,0.0535966436475812
2798,0.014483911695912982,0.16712701826052467,0.05271626186384409
2799,0.03147336440785729,0.3328585810141451,0.052101750933416985
2800,0.014331357654608308,0.16599825781661048,0.05347868338802703
2801,0.029994640458817095,0.33277268405512894,0.051367912770538114
2802,0.01522604330114539,0.16708942373302996,0.05450525674075733
2803,0.016093642929649453,0.16796182719877417,0.05250175302143844
2804,0.017946099521755195,0.16734350178800983,0.053161372110988
2805,0.9649736807968755,1.0007968949670505,0.965495831792035
2806,0.0302042443859322,0.4999405255974537,0.05123697436783652
2807,0.01571291643817447,0.16695316286100176,0.053705835805616206
2808,0.0161316244505833,0.16707902141636544,0.05174691891134085
2809,0.03230814356204269,0.4991064093421566,0.05251683621686959
2810,0.01678739427265093,0.16719960514341387,0.05202885167715014
2811,0.01467250540200488,0.16721706854404195,0.051446461506003786
2812,0.01679179201714277,0.16668722341711878,0.05118532823468055
2813,0.03269798600864248,0.3325647718898592,0.052020472077638075
2814,0.016868694568841398,0.16673831468379624,0.053041192969413294
2815,0.01602652052130616,0.16705182736497307,0.050908412411506385
2816,0.016181396818172013,0.16824582494345028,0.05316539812358441
